st_data,P,A,D,Label
34.039026400427126,-2.0,2.0,0.0,Anger
34.04741428927491,,,,
34.05652517734397,,,,
34.06807477864102,,,,
34.0817387794864,,,,
34.08861048806874,,,,
34.08806632038229,,,,
34.084126188022054,,,,
34.07433287342508,,,,
34.064325738836594,,,,
34.05438366671588,,,,
34.039517125335585,,,,
34.020841727244914,,,,
34.00937235327975,,,,
34.00549114234629,,,,
34.00467324525959,,,,
34.00981444470445,,,,
34.01315327039596,,,,
34.01428967591731,,,,
34.01958908293633,,,,
34.02743282060107,,,,
34.03282427820858,,,,
34.03609456311612,,,,
34.03855255758403,,,,
34.03904464352687,,,,
34.04216747647778,,,,
34.048118931193954,,,,
34.053680881771434,,,,
34.059872313802856,,,,
34.06205062807317,,,,
34.05942477629573,,,,
34.05491164302876,,,,
34.047103837908395,,,,
34.037874227979195,,,,
34.027395393669075,,,,
34.01344905619415,,,,
33.99636635319455,,,,
33.98599129422553,,,,
33.98291118577668,,,,
33.98262326277209,,,,
33.9877778038978,,,,
33.99204449583164,,,,
33.99504622176407,,,,
34.00224100864644,,,,
34.012320346924845,,,,
34.01742274996689,,,,
34.017507651318105,,,,
34.01545349146171,,,,
34.009266226683394,,,,
34.00495072643885,,,,
34.002794026175124,,,,
33.99811251583025,,,,
33.99218186371271,,,,
33.990465317822945,,,,
33.992951122419946,,,,
33.99793623098616,,,,
34.006831049929254,,,,
34.01526795052239,,,,
34.0231231212547,,,,
34.03380474753768,,,,
34.04643175582712,,,,
34.050180602295015,,,,
34.04438580128969,,,,
34.03355712965203,,,,
34.01470015518219,,,,
33.994988840747965,,,,
33.97468923136436,,,,
33.947542970406126,,,,
33.91493385162972,,,,
33.8967619521614,,,,
33.89412013530849,,,,
33.898455816638624,,,,
33.915162273486644,,,,
33.93096199706463,,,,
33.94521353583357,,,,
33.96927530763333,,,,
34.0004712343195,,,,
34.01669630382827,,,,
34.01730816241998,,,,
34.0110625136091,,,,
33.99216547928268,,,,
33.97651550349981,,,,
33.964873084936215,,,,
33.94431073786241,,,,
33.91812829218591,,,,
33.90399831336055,,,,
33.902027646223786,,,,
33.90604542689577,,,,
33.9205905242756,,,,
33.93199519215349,,,,
33.93971379039125,,,,
33.95446314135647,,,,
33.97340691458507,,,,
33.986818599426925,,,,
33.99506287124875,,,,
34.000854815794376,,,,
34.00182083952697,,,,
34.00647963075497,,,,
34.01513328795359,,,,
34.02154328796453,,,,
34.02752209923818,,,,
34.03198575732078,,,,
34.034118920674764,,,,
34.03567524704659,,,,
34.036149293353894,,,,
34.03451063281497,,,,
34.03081973930378,,,,
34.02507582284277,,,,
34.017000764615034,,,,
34.009248421652586,,,,
34.00193589909976,,,,
33.993516875775626,,,,
33.98463121370068,,,,
33.973662933238785,,,,
33.960381913304644,,,,
33.946077771392424,,,,
33.930327775062764,,,,
33.921723955615725,,,,
33.92126106109284,,,,
33.92457925458217,,,,
33.93418975116637,,,,
33.945386670356214,,,,
33.957939655420546,,,,
33.97648512186236,,,,
34.00016333148138,,,,
34.01582228077095,,,,
34.02290888714111,,,,
34.027198115354985,,,,
34.02523716833124,,,,
34.026012102766465,,,,
34.03007441822,,,,
34.029994822712155,,,,
34.02768702215449,,,,
34.02640860087846,,,,
34.025526019940145,,,,
34.0247585320961,,,,
34.024718461495844,,,,
34.02158005469636,,,,
34.01519079131168,,,,
34.007879166553124,,,,
33.998752010877155,,,,
33.99344046481008,,,,
33.992661421146835,,,,
33.99306296604363,,,,
33.99624872446275,,,,
33.99948136602564,,,,
34.00248570957333,,,,
34.008032883896945,,,,
34.01555648176398,,,,
34.01849831420058,,,,
34.01662559205202,,,,
34.01269549251801,,,,
34.004991877751415,,,,
33.99802608084982,,,,
33.99204701905984,,,,
33.98333306976489,,,,
33.972830675112554,,,,
33.96580808119206,,,,
33.96231400241871,,,,
33.96048911572842,,,,
33.961692341493034,,,,
33.96190320954081,,,,
33.960963186990554,,,,
33.9620488536019,,,,
33.96433058492169,,,,
33.9672474897501,,,,
33.971153158531024,,,,
33.97578024197045,,,,
33.981107260854714,,,,
33.988338224483385,,,,
33.99752602379159,,,,
34.00811194971961,,,,
34.020405678993995,,,,
34.02385715857882,,,,
34.01740265824246,,,,
34.00625780185284,,,,
33.987405232263114,,,,
33.966821730441964,,,,
33.94481687582651,,,,
33.91569042481872,,,,
33.88057130175652,,,,
33.86262689639466,,,,
33.86329970564448,,,,
33.872305907299626,,,,
33.89596551382619,,,,
33.91927943005174,,,,
33.94148760997785,,,,
33.975632012433174,,,,
34.0187015299108,,,,
34.04369940966927,,,,
34.04975587980465,,,,
34.04774528342037,,,,
34.03057341668612,,,,
34.01743438426542,,,,
34.00927060940238,,,,
33.99038662546766,,,,
