st_data,P,A,D,Label
32.47300616195787,0.0,0.0,0.0,Calm
32.460816037230174,,,,
32.4480917075766,,,,
32.43141520936493,,,,
32.41151812686548,,,,
32.39854656815739,,,,
32.39301019854188,,,,
32.390551834870266,,,,
32.39389568980884,,,,
32.39620460616276,,,,
32.39712876242089,,,,
32.40245331193868,,,,
32.41078009610997,,,,
32.41312200783796,,,,
32.40936458063218,,,,
32.40286118913216,,,,
32.3913044022519,,,,
32.38146003387641,,,,
32.37364464088213,,,,
32.36251451466206,,,,
32.34949342386573,,,,
32.3401035996462,,,,
32.334239868926765,,,,
32.33025330821635,,,,
32.32952998719053,,,,
32.32747090894168,,,,
32.323925463892586,,,,
32.32237237496426,,,,
32.32185647258191,,,,
32.325756416120356,,,,
32.33484488406121,,,,
32.34691393872719,,,,
32.363081569366976,,,,
32.38237390032548,,,,
32.40474401219749,,,,
32.43175614189034,,,,
32.463322565151536,,,,
32.47763881404286,,,,
32.472847468688514,,,,
32.459250807229644,,,,
32.43072458841015,,,,
32.40035543058623,,,,
32.36880427519113,,,,
32.3240713222307,,,,
32.26869053303973,,,,
32.23698031021113,,,,
32.230579933850876,,,,
32.234776701134074,,,,
32.25874210155453,,,,
32.27925222940925,,,,
32.295092446402876,,,,
32.325815022781924,,,,
32.366641870497915,,,,
32.390745487929266,,,,
32.398072521027714,,,,
32.398232720501966,,,,
32.384433579684234,,,,
32.377466113393844,,,,
32.3782917244475,,,,
32.370787529634576,,,,
32.3593666151083,,,,
32.354430967275995,,,,
32.35508616650757,,,,
32.35941779390106,,,,
32.369841887098175,,,,
32.3761251560878,,,,
32.37801363043797,,,,
32.382609059553424,,,,
32.387735880121795,,,,
32.39161821915251,,,,
32.394814517988195,,,,
32.39662402524229,,,,
32.39669448243538,,,,
32.39792371722569,,,,
32.40023806529931,,,,
32.4018874185034,,,,
32.40344694141941,,,,
32.4036847096425,,,,
32.40230724874097,,,,
32.40028664461585,,,,
32.3972361901528,,,,
32.393328318103514,,,,
32.38861962451973,,,,
32.38267025876373,,,,
32.37549784437023,,,,
32.36753546460827,,,,
32.358716870426306,,,,
32.34880855088345,,,,
32.3378710788397,,,,
32.32550905493929,,,,
32.31164772457878,,,,
32.296495794543056,,,,
32.27992389606106,,,,
32.27111229355401,,,,
32.270987294675194,,,,
32.275125866098946,,,,
32.2861723168388,,,,
32.298854462602506,,,,
32.3129386742872,,,,
32.33345614226463,,,,
32.35943303754272,,,,
32.37759305359829,,,,
32.387415920173865,,,,
32.39465943805486,,,,
32.39584761295177,,,,
32.400152562873274,,,,
32.40812839964691,,,,
32.412236139441326,,,,
32.41443085421618,,,,
32.41737185523129,,,,
32.42035694060212,,,,
32.42341724694568,,,,
32.426991986728986,,,,
32.427571576310875,,,,
32.42502170618294,,,,
32.421356680917356,,,,
32.41574217403984,,,,
32.410564448394176,,,,
32.406152590091416,,,,
32.40069772497268,,,,
32.394832881047236,,,,
32.387580050719336,,,,
32.378706925870745,,,,
32.36919989121154,,,,
32.358782541761286,,,,
32.35256651310312,,,,
32.35118653755817,,,,
32.352033370562765,,,,
32.35662275008457,,,,
32.36217739538643,,,,
32.36857260250658,,,,
