st_data,P,A,D,Label
32.120469047124175,0.0,0.0,0.0,Calm
32.13160988073723,,,,
32.14322401168453,,,,
32.1583761506246,,,,
32.17640695987161,,,,
32.18938280977242,,,,
32.19696473198414,,,,
32.202512342407346,,,,
32.203920545857514,,,,
32.20665436763248,,,,
32.21100329637968,,,,
32.212421230376556,,,,
32.21204272924417,,,,
32.21227794797946,,,,
32.21275910881635,,,,
32.213069067011304,,,,
32.21368393522702,,,,
32.21197545869341,,,,
32.20781062486718,,,,
32.2028334264148,,,,
32.196421277471146,,,,
32.1897266442419,,,,
32.182968478953036,,,,
32.17510424900021,,,,
32.166446419726356,,,,
32.15666519727778,,,,
32.14562224074528,,,,
32.133722489528076,,,,
32.12085051287089,,,,
32.11436125510131,,,,
32.115053254746556,,,,
32.11938819675953,,,,
32.129516793683386,,,,
32.141262997696316,,,,
32.15446698669104,,,,
32.173185188623485,,,,
32.19667055419109,,,,
32.21043858183305,,,,
32.21370372468896,,,,
32.21292398856708,,,,
32.20421540504782,,,,
32.197172895227034,,,,
32.19234577919886,,,,
32.18158104807789,,,,
32.166867767390656,,,,
32.15743823039145,,,,
32.15311359063636,,,,
32.15080441457954,,,,
32.15277402933697,,,,
32.15149695451412,,,,
32.146613890879365,,,,
32.143755580773046,,,,
32.14128812888017,,,,
32.139301656515286,,,,
32.13843779675636,,,,
32.137514991146205,,,,
32.13672770552394,,,,
32.13745933707959,,,,
32.13966100107148,,,,
32.14286181634432,,,,
32.14738274788869,,,,
32.148207809997785,,,,
32.14486931499651,,,,
32.14000243890869,,,,
32.13221828607545,,,,
32.12430603267543,,,,
32.116478913387176,,,,
32.10613232276813,,,,
32.09383891094829,,,,
32.08850722442474,,,,
32.09065943813622,,,,
32.096458736896075,,,,
32.10833529189444,,,,
32.12046924161208,,,,
32.13259443591692,,,,
32.14976069329541,,,,
32.17081395159109,,,,
32.180181198914596,,,,
32.17700670239709,,,,
32.16791279420229,,,,
32.14866808481358,,,,
32.129657553205384,,,,
32.11135659926362,,,,
32.08485678870459,,,,
32.05223308670657,,,,
32.03760470971017,,,,
32.04215866077935,,,,
32.0558253974107,,,,
32.085112001087104,,,,
32.11363960102764,,,,
32.14066122367457,,,,
32.180059364913305,,,,
32.228538143888066,,,,
32.25480118484677,,,,
32.25761030354377,,,,
32.24964526852293,,,,
32.222567437206,,,,
32.19826789115842,,,,
32.177746812913185,,,,
32.14281397707757,,,,
32.09792949787434,,,,
32.07390212534258,,,,
32.071386167664144,,,,
32.0786996594743,,,,
32.103867605970365,,,,
32.124124126911035,,,,
32.13845337805483,,,,
32.165127867159484,,,,
32.19942700271741,,,,
32.215221313084776,,,,
32.21221195550847,,,,
32.19960543973421,,,,
32.17062634919911,,,,
32.14526184067122,,,,
