st_data,P,A,D,Label
35.36053912649807,-3.0,-1.0,-2.0,Sad
35.352435584325434,,,,
35.34452289115999,,,,
35.33339893313523,,,,
35.319857860519264,,,,
35.31370321625164,,,,
35.31544980636152,,,,
35.320975212749204,,,,
35.332937452589405,,,,
35.34473671350214,,,,
35.35607599410254,,,,
35.37258796260732,,,,
35.392952476050475,,,,
35.403763614591774,,,,
35.404456193419925,,,,
35.40052635618883,,,,
35.38839324207237,,,,
35.37735613335049,,,,
35.367846899710095,,,,
35.352102428185844,,,,
35.332015877715676,,,,
35.321036486371064,,,,
35.31946882028663,,,,
35.322175888245795,,,,
35.33266539949639,,,,
35.34104752560286,,,,
35.346876728661115,,,,
35.358110467177575,,,,
35.372698638839424,,,,
35.37931118882017,,,,
35.37782610262513,,,,
35.37223565749797,,,,
35.35960614273325,,,,
35.34861442735115,,,,
35.33959560344896,,,,
35.32568698033188,,,,
35.30867423879671,,,,
35.29654000866692,,,,
35.289213200304324,,,,
35.284097720826956,,,,
35.28320895436632,,,,
35.280064068536205,,,,
35.27441313038586,,,,
35.27120625962371,,,,
35.26908318147952,,,,
35.269805523086426,,,,
35.27415697888426,,,,
35.28041156656153,,,,
35.28927057337524,,,,
35.30106742560928,,,,
35.31578791618967,,,,
35.33397987557983,,,,
35.35581745387736,,,,
35.36839707286447,,,,
35.370643013506076,,,,
35.36885924450887,,,,
35.359466643899424,,,,
35.3501636459367,,,,
35.3414216348659,,,,
35.32624574037677,,,,
35.306181399433065,,,,
35.29405460878733,,,,
35.290124956724966,,,,
35.289265551792624,,,,
35.29476852929999,,,,
35.29729226139378,,,,
35.29632545472074,,,,
35.29931656743572,,,,
35.30426958547261,,,,
35.30612372554142,,,,
35.305287207697255,,,,
35.30279995839179,,,,
35.29748928208896,,,,
35.2942065093728,,,,
35.29309289034673,,,,
35.290766160053366,,,,
35.28826673284958,,,,
35.28980022067302,,,,
35.29544987189973,,,,
35.30398770928667,,,,
35.31656333808932,,,,
35.329889626889674,,,,
35.3439429768539,,,,
35.361413651528665,,,,
35.381695172209966,,,,
35.39073930549665,,,,
35.38750831782188,,,,
35.37825021467174,,,,
35.35904452378206,,,,
35.338794624975094,,,,
35.31788728248181,,,,
35.28837448693296,,,,
35.251977874465815,,,,
35.23124366154844,,,,
35.227260972880195,,,,
35.230410928009356,,,,
35.246733322463186,,,,
35.26093977963241,,,,
35.27225107795051,,,,
35.29355222864513,,,,
35.32171093134268,,,,
35.33814549390483,,,,
35.34273825599856,,,,
35.34226655331557,,,,
35.3320002558618,,,,
35.326178655745935,,,,
35.32546690128304,,,,
35.318746093754186,,,,
35.309030991922405,,,,
35.304754463045214,,,,
35.305413058968036,,,,
35.309065656651285,,,,
35.3177314042366,,,,
35.3236199473015,,,,
35.326512899162175,,,,
35.33198697693408,,,,
35.33839749969471,,,,
35.34203561841693,,,,
35.34313709632476,,,,
35.3423024681304,,,,
35.3386111504558,,,,
35.33568174291208,,,,
35.333541110784616,,,,
35.32957669485785,,,,
35.324508424920985,,,,
35.322068720802044,,,,
35.32232016356103,,,,
35.32397724445801,,,,
35.32802427557723,,,,
35.33155136633522,,,,
35.334462373882744,,,,
35.339070842371605,,,,
35.344788443936785,,,,
35.34810215736429,,,,
35.3489599106361,,,,
35.348639781865465,,,,
35.34623033444381,,,,
