st_data,P,A,D,Label
31.866871587737588,0.0,0.0,0.0,Calm
31.86262432331069,,,,
31.858358328310686,,,,
31.852310574621875,,,,
31.84487553407805,,,,
31.84106274539519,,,,
31.84112209725901,,,,
31.842931459285012,,,,
31.84783941800084,,,,
31.852459839550253,,,,
31.856629065206388,,,,
31.86321609593159,,,,
31.87153432961875,,,,
31.87584873980514,,,,
31.875975321805715,,,,
31.874184047437442,,,,
31.86896201538568,,,,
31.86440541846931,,,,
31.86070182369797,,,,
31.854496074454303,,,,
31.846630148023454,,,,
31.84105144206031,,,,
31.83771319220941,,,,
31.83529432628394,,,,
31.834779098565225,,,,
31.83297256674859,,,,
31.82973420040101,,,,
31.82748528574235,,,,
31.82554324247632,,,,
31.825152184576968,,,,
31.82672414893368,,,,
31.829213093737554,,,,
31.833064214701594,,,,
31.83820159910637,,,,
31.84459663566719,,,,
31.85272251764081,,,,
31.862610801208373,,,,
31.869380653421782,,,,
31.87267920642005,,,,
31.874884838277477,,,,
31.87467233560293,,,,
31.875038414211396,,,,
31.87618718067886,,,,
31.87547503214905,,,,
31.873526591754228,,,,
31.873562241896515,,,,
31.8755369404,,,,
31.87832460381783,,,,
31.882716441868077,,,,
31.886149334787444,,,,
31.888492506365925,,,,
31.891679529309023,,,,
31.89515168030993,,,,
31.894979068693928,,,,
31.890975333316245,,,,
31.88458733046098,,,,
31.8747287383708,,,,
31.86413702164611,,,,
31.852871997671123,,,,
31.83858393322425,,,,
31.821783615026003,,,,
31.811708045556887,,,,
31.80894241993051,,,,
31.80943298621548,,,,
31.815712891976904,,,,
31.821756922211666,,,,
31.827278517372363,,,,
31.83752220333968,,,,
31.85128940623838,,,,
31.860731374287344,,,,
31.86581578011766,,,,
31.869527399354247,,,,
31.869896464715072,,,,
31.87293920534821,,,,
31.878987902662224,,,,
31.88339778480319,,,,
31.8874786288044,,,,
31.889218311323887,,,,
31.8878680634519,,,,
31.885271634719768,,,,
31.88068713294251,,,,
31.87408650674191,,,,
31.86552690556541,,,,
31.854294532076114,,,,
31.8403065061394,,,,
31.8331576945914,,,,
31.833590682728016,,,,
31.836936780942665,,,,
31.845828761637634,,,,
31.854460789887103,,,,
31.86246031175508,,,,
31.875025972059518,,,,
31.89097159939852,,,,
31.89994111570215,,,,
31.90163434813004,,,,
31.900199630039765,,,,
31.892930874934198,,,,
31.887209370023676,,,,
31.883402288017674,,,,
31.875500637769687,,,,
31.865043024275465,,,,
31.861191074051167,,,,
31.864095277293515,,,,
31.87045263188332,,,,
31.882651753666266,,,,
31.89380891157325,,,,
31.903657512128138,,,,
31.9177027442753,,,,
31.934536587525173,,,,
31.944907570896163,,,,
31.94859362453838,,,,
31.94903668771319,,,,
31.943802405719115,,,,
31.939733938946272,,,,
31.937103330401644,,,,
31.9303783369628,,,,
31.92095380882041,,,,
31.91566430915689,,,,
31.914468276067826,,,,
31.91503564048127,,,,
31.919085728154393,,,,
31.92114331034145,,,,
31.92096935696805,,,,
31.922748352919378,,,,
31.92531668510357,,,,
31.92557913278544,,,,
31.923717191181158,,,,
31.92039373773804,,,,
31.91485805165,,,,
31.909990140070718,,,,
31.90585272757432,,,,
31.90037075336319,,,,
31.89414038908775,,,,
31.88944212396897,,,,
31.886271050730716,,,,
31.88396136057669,,,,
31.883109360137855,,,,
31.881833757623763,,,,
31.880093860349326,,,,
31.879354460531548,,,,
31.87924240791201,,,,
31.87827802849721,,,,
31.876505544568662,,,,
31.874389171588422,,,,
31.87156935148991,,,,
31.86932532310492,,,,
31.867716048526677,,,,
31.865807104253026,,,,
31.863878524682242,,,,
31.86415477757519,,,,
31.86676493002349,,,,
31.870868362785234,,,,
31.87708952943872,,,,
31.88392159381436,,,,
31.891335546979164,,,,
31.900653742278195,,,,
31.91160144936357,,,,
31.91764914531595,,,,
31.91833794589836,,,,
31.916586770237302,,,,
31.91058864408381,,,,
31.904505205155484,,,,
31.898532575333856,,,,
31.88898947463005,,,,
31.87669403641053,,,,
31.870752109311233,,,,
31.87154313616409,,,,
31.875263601851287,,,,
31.884332382316977,,,,
31.89245429148913,,,,
31.899310594140744,,,,
31.91013840231162,,,,
31.92363898120495,,,,
31.93275635194972,,,,
31.937479101981825,,,,
31.940300213124033,,,,
31.939429177470842,,,,
31.940355623936657,,,,
31.943322765852365,,,,
