st_data,P,A,D,Label
31.414527339011077,0.0,1.0,4.0,Surprise
31.41620420375445,,,,
31.416879335461864,,,,
31.41885904114173,,,,
31.42151595275919,,,,
31.420557509100327,,,,
31.41582592476864,,,,
31.40891332937841,,,,
31.398659679925693,,,,
31.38814542632295,,,,
31.377465742143798,,,,
31.36405226636013,,,,
31.348506343756558,,,,
31.3382940926597,,,,
31.333810326510626,,,,
31.33190816679509,,,,
31.334612541696377,,,,
31.33688272794,,,,
31.33848948083573,,,,
31.343729485398374,,,,
31.351592297215753,,,,
31.356881811576077,,,,
31.359682582416678,,,,
31.3618316585522,,,,
31.362061142756463,,,,
31.36458348844317,,,,
31.36962878030137,,,,
31.374056259598746,,,,
31.378798129829175,,,,
31.382962111658248,,,,
31.386116889471428,,,,
31.389344380500887,,,,
31.39230234159564,,,,
31.394730168884088,,,,
31.396689737418857,,,,
31.397983956946693,,,,
31.398538926096858,,,,
31.39821087158568,,,,
31.39689036226598,,,,
31.39454423037081,,,,
31.391062887974343,,,,
31.386445868876887,,,,
31.380616278272864,,,,
31.373424283442677,,,,
31.364805434304557,,,,
31.360870503653437,,,,
31.362166123882588,,,,
31.36572722317629,,,,
31.373272910552192,,,,
31.381160426616074,,,,
31.389188025692448,,,,
31.400704201598504,,,,
31.41499498508328,,,,
31.42357370528341,,,,
31.426090376917372,,,,
31.426130097110573,,,,
31.42144692514726,,,,
31.417883430465523,,,,
31.415750427832002,,,,
31.410194366967396,,,,
31.40242983545765,,,,
31.394410136702643,,,,
31.38568078040736,,,,
31.376090216388267,,,,
31.36596786719561,,,,
31.35286509328941,,,,
31.336654281001703,,,,
31.31874931050346,,,,
31.298550665866546,,,,
31.28692854364,,,,
31.28505096163466,,,,
31.28732830902165,,,,
31.296875469558568,,,,
31.307717032659145,,,,
31.319498988428254,,,,
31.33799911240311,,,,
31.36207599151661,,,,
31.378478690065965,,,,
31.386798025913254,,,,
31.392671200318325,,,,
31.39267257632584,,,,
31.396127216220094,,,,
31.40360494856172,,,,
31.407556543063844,,,,
31.409990234095353,,,,
31.415541354547674,,,,
31.423739264081906,,,,
31.43375361455504,,,,
31.44662419649339,,,,
31.4577426134665,,,,
31.466972785554372,,,,
31.477449661247302,,,,
31.488172404846512,,,,
31.49333704975899,,,,
31.49264920693449,,,,
31.488095294388298,,,,
31.478036459634552,,,,
31.466588631568257,,,,
31.453784893263325,,,,
31.43605682355457,,,,
31.41413608765748,,,,
31.400704702109408,,,,
31.39648507805072,,,,
31.39588898853349,,,,
31.402347192127127,,,,
31.40742063842017,,,,
31.410661775785517,,,,
31.41927695710291,,,,
31.43154136421854,,,,
31.438376195061235,,,,
31.43986572560904,,,,
31.439215029707423,,,,
31.434173992432818,,,,
31.431960547543117,,,,
31.432937987466588,,,,
31.43163294593561,,,,
31.42961206319137,,,,
31.43025775597795,,,,
31.433291831661574,,,,
31.438218941326518,,,,
31.44585106539978,,,,
31.45285670932743,,,,
31.45920419775393,,,,
31.467254914148,,,,
31.47633593630455,,,,
31.4823903561692,,,,
31.48527826740427,,,,
31.486454275677904,,,,
31.484818440156268,,,,
31.48337618397461,,,,
31.482211450931228,,,,
31.478843504604317,,,,
31.473858006428486,,,,
31.46940120022373,,,,
31.46533545487377,,,,
31.460992732243387,,,,
31.45685524179881,,,,
31.45094927071307,,,,
31.443152808727003,,,,
31.434818645334026,,,,
31.425484529233852,,,,
31.419566002463213,,,,
31.417628089636192,,,,
31.417247065436047,,,,
31.419714039920745,,,,
31.422790460662657,,,,
31.426327838367424,,,,
31.43260980374582,,,,
31.44121767614385,,,,
31.442352513987533,,,,
31.43540117583045,,,,
31.4247592280756,,,,
31.40775924858296,,,,
31.39070701440804,,,,
31.37393605645165,,,,
31.351960391651826,,,,
31.326053116717247,,,,
31.313395571982927,,,,
31.314957579952218,,,,
31.323452141483703,,,,
31.343564290411692,,,,
31.363899536698185,,,,
31.38395595085442,,,,
31.41355902932191,,,,
31.45045053293458,,,,
31.470210032344607,,,,
31.47177122448204,,,,
31.46525928191357,,,,
31.44414869666859,,,,
31.425285562297873,,,,
31.409475604601266,,,,
31.3826273030998,,,,
31.34817885014843,,,,
31.32909813647423,,,,
31.32579126992269,,,,
31.329615113965072,,,,
31.34651769252727,,,,
31.359388697866308,,,,
31.367451541025428,,,,
31.38434754151677,,,,
31.406508046223426,,,,
31.419073451134754,,,,
31.422272793260504,,,,
31.420752875883693,,,,
31.410786852854628,,,,
31.404603813775452,,,,
31.402652031847225,,,,
31.39566171445675,,,,
31.386196076643838,,,,
31.38203317860493,,,,
31.38285377498809,,,,
31.38672707169908,,,,
31.39557373838165,,,,
31.40242725798292,,,,
31.40710925013671,,,,
31.414734960690808,,,,
31.42386177604848,,,,
31.425564192060214,,,,
31.41952854850109,,,,
31.40896672105063,,,,
31.391458356365963,,,,
31.37352913559693,,,,
31.355357608409893,,,,
31.331526469263487,,,,
31.303300593098516,,,,
31.28841227937628,,,,
31.28789552355847,,,,
31.294177115911825,,,,
31.312103525694656,,,,
31.329891315649444,,,,
