hr_data,P,A,D,Label
62,4.0,3.0,3.0,Happy
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
64,,,,
64,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
67,,,,
66,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
67,,,,
66,,,,
66,,,,
67,,,,
66,,,,
66,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
71,,,,
70,,,,
71,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
68,,,,
69,,,,
69,,,,
70,,,,
71,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
71,,,,
69,,,,
67,,,,
66,,,,
66,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
78,,,,
78,,,,
77,,,,
75,,,,
75,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
