hr_data,P,A,D,Label
91,-4.0,2.0,-4.0,Sad
91,,,,
91,,,,
91,,,,
90,,,,
89,,,,
91,,,,
91,,,,
92,,,,
91,,,,
91,,,,
91,,,,
91,,,,
89,,,,
88,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
84,,,,
83,,,,
82,,,,
83,,,,
82,,,,
83,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
86,,,,
87,,,,
88,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
88,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
87,,,,
88,,,,
87,,,,
87,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
87,,,,
88,,,,
88,,,,
88,,,,
87,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
91,,,,
91,,,,
91,,,,
91,,,,
94,,,,
94,,,,
94,,,,
94,,,,
93,,,,
92,,,,
89,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
88,,,,
88,,,,
88,,,,
89,,,,
90,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
88,,,,
86,,,,
87,,,,
87,,,,
87,,,,
89,,,,
89,,,,
88,,,,
88,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
