hr_data,P,A,D,Label
88,-4.0,3.0,-4.0,Disgust
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
82,,,,
81,,,,
79,,,,
79,,,,
81,,,,
81,,,,
81,,,,
82,,,,
83,,,,
84,,,,
87,,,,
87,,,,
88,,,,
90,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
91,,,,
89,,,,
89,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
85,,,,
86,,,,
85,,,,
84,,,,
83,,,,
82,,,,
81,,,,
82,,,,
82,,,,
80,,,,
79,,,,
78,,,,
79,,,,
81,,,,
82,,,,
81,,,,
81,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
83,,,,
82,,,,
81,,,,
81,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
78,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
78,,,,
78,,,,
75,,,,
74,,,,
74,,,,
74,,,,
