hr_data,P,A,D,Label
75,-3.0,-2.0,-2.0,Sad
75,,,,
76,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
78,,,,
78,,,,
78,,,,
80,,,,
81,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
80,,,,
78,,,,
77,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
77,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
79,,,,
78,,,,
77,,,,
77,,,,
76,,,,
75,,,,
75,,,,
73,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
75,,,,
74,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
80,,,,
81,,,,
83,,,,
83,,,,
84,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
81,,,,
81,,,,
82,,,,
80,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
