hr_data,P,A,D,Label
103,2.0,2.0,0.0,Surprise
103,,,,
103,,,,
103,,,,
103,,,,
103,,,,
102,,,,
101,,,,
101,,,,
101,,,,
94,,,,
93,,,,
93,,,,
93,,,,
91,,,,
89,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
90,,,,
91,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
82,,,,
82,,,,
83,,,,
83,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
84,,,,
84,,,,
84,,,,
86,,,,
87,,,,
84,,,,
83,,,,
81,,,,
79,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
79,,,,
80,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
81,,,,
