hr_data,P,A,D,Label
64,-4.0,4.0,2.0,Anger
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
64,,,,
64,,,,
63,,,,
61,,,,
60,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
58,,,,
58,,,,
59,,,,
58,,,,
58,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
58,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
61,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
63,,,,
63,,,,
64,,,,
63,,,,
64,,,,
65,,,,
64,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
65,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
65,,,,
65,,,,
64,,,,
63,,,,
62,,,,
62,,,,
61,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
