hr_data,P,A,D,Label
81,-4.0,0.0,-3.0,Sad
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
83,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
84,,,,
84,,,,
83,,,,
83,,,,
84,,,,
86,,,,
87,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
83,,,,
82,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
80,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
79,,,,
79,,,,
79,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
79,,,,
79,,,,
79,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
