hr_data,P,A,D,Label
84,-2.0,2.0,-2.0,Anger
84,,,,
84,,,,
84,,,,
83,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
80,,,,
80,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
82,,,,
83,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
82,,,,
82,,,,
81,,,,
81,,,,
80,,,,
78,,,,
78,,,,
79,,,,
80,,,,
81,,,,
80,,,,
79,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
78,,,,
78,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
77,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
82,,,,
82,,,,
84,,,,
86,,,,
88,,,,
89,,,,
89,,,,
90,,,,
89,,,,
89,,,,
88,,,,
87,,,,
86,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
80,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
79,,,,
81,,,,
81,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
