hr_data,P,A,D,Label
79,3.0,3.0,3.0,Happy
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
85,,,,
84,,,,
83,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
90,,,,
90,,,,
90,,,,
90,,,,
91,,,,
91,,,,
92,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
94,,,,
94,,,,
95,,,,
95,,,,
95,,,,
95,,,,
94,,,,
