hr_data,P,A,D,Label
59,-4.0,4.0,2.0,Disgust
60,,,,
62,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
67,,,,
66,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
67,,,,
66,,,,
65,,,,
64,,,,
63,,,,
62,,,,
62,,,,
63,,,,
62,,,,
61,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
61,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
66,,,,
65,,,,
65,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
67,,,,
68,,,,
67,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
65,,,,
64,,,,
63,,,,
62,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
61,,,,
61,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
64,,,,
64,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
65,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
71,,,,
70,,,,
69,,,,
67,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
72,,,,
72,,,,
71,,,,
72,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
73,,,,
73,,,,
75,,,,
75,,,,
75,,,,
75,,,,
77,,,,
