hr_data,P,A,D,Label
72,-3.0,4.0,-2.0,Disgust
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
77,,,,
76,,,,
75,,,,
76,,,,
78,,,,
77,,,,
76,,,,
77,,,,
78,,,,
77,,,,
78,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
78,,,,
80,,,,
80,,,,
80,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
78,,,,
76,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
75,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
74,,,,
75,,,,
76,,,,
78,,,,
78,,,,
80,,,,
80,,,,
81,,,,
82,,,,
81,,,,
81,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
82,,,,
81,,,,
80,,,,
81,,,,
79,,,,
80,,,,
80,,,,
79,,,,
78,,,,
77,,,,
76,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
79,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
77,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
