hr_data,P,A,D,Label
78,4.0,3.0,3.0,Happy
76,,,,
75,,,,
74,,,,
72,,,,
72,,,,
73,,,,
72,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
76,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
79,,,,
79,,,,
78,,,,
77,,,,
78,,,,
78,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
77,,,,
79,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
79,,,,
79,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
