hr_data,P,A,D,Label
65,-3.0,2.0,0.0,Anger
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
65,,,,
66,,,,
65,,,,
64,,,,
64,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
62,,,,
61,,,,
60,,,,
59,,,,
59,,,,
60,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
61,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
