hr_data,P,A,D,Label
68,-4.0,4.0,-4.0,Fear
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
66,,,,
66,,,,
66,,,,
64,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
61,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
60,,,,
59,,,,
59,,,,
60,,,,
59,,,,
59,,,,
59,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
61,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
62,,,,
61,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
61,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
58,,,,
57,,,,
57,,,,
57,,,,
56,,,,
56,,,,
56,,,,
56,,,,
56,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
60,,,,
60,,,,
60,,,,
61,,,,
61,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
60,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
