hr_data,P,A,D,Label
75,-4.0,1.0,-2.0,Sad
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
75,,,,
74,,,,
73,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
72,,,,
72,,,,
71,,,,
71,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
69,,,,
69,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
69,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
73,,,,
74,,,,
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
73,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
