hr_data,P,A,D,Label
74,-4.0,3.0,-1.0,Disgust
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
73,,,,
73,,,,
73,,,,
75,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
80,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
79,,,,
78,,,,
77,,,,
76,,,,
76,,,,
77,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
75,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
73,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
76,,,,
77,,,,
78,,,,
78,,,,
77,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
79,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
75,,,,
76,,,,
77,,,,
77,,,,
76,,,,
78,,,,
78,,,,
77,,,,
76,,,,
77,,,,
76,,,,
75,,,,
75,,,,
76,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
78,,,,
77,,,,
77,,,,
76,,,,
74,,,,
73,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
75,,,,
74,,,,
74,,,,
75,,,,
74,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
75,,,,
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
