hr_data,P,A,D,Label
98,-4.0,1.0,0.0,Anger
98,,,,
98,,,,
98,,,,
98,,,,
98,,,,
97,,,,
97,,,,
92,,,,
92,,,,
90,,,,
88,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
90,,,,
90,,,,
90,,,,
91,,,,
92,,,,
92,,,,
93,,,,
94,,,,
95,,,,
95,,,,
97,,,,
98,,,,
97,,,,
97,,,,
96,,,,
96,,,,
96,,,,
96,,,,
96,,,,
95,,,,
95,,,,
95,,,,
95,,,,
94,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
96,,,,
96,,,,
96,,,,
98,,,,
99,,,,
99,,,,
99,,,,
99,,,,
98,,,,
97,,,,
96,,,,
95,,,,
95,,,,
95,,,,
96,,,,
97,,,,
98,,,,
98,,,,
98,,,,
98,,,,
98,,,,
99,,,,
98,,,,
97,,,,
96,,,,
97,,,,
97,,,,
97,,,,
97,,,,
97,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
92,,,,
91,,,,
90,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
81,,,,
83,,,,
83,,,,
85,,,,
84,,,,
86,,,,
86,,,,
88,,,,
89,,,,
88,,,,
89,,,,
89,,,,
