hr_data,P,A,D,Label
79,-4.0,4.0,0.0,Anger
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
76,,,,
76,,,,
76,,,,
76,,,,
83,,,,
86,,,,
86,,,,
86,,,,
87,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
83,,,,
82,,,,
82,,,,
79,,,,
78,,,,
77,,,,
76,,,,
76,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
76,,,,
75,,,,
75,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
78,,,,
79,,,,
80,,,,
79,,,,
78,,,,
77,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
82,,,,
81,,,,
80,,,,
79,,,,
79,,,,
77,,,,
76,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
75,,,,
75,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
77,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
76,,,,
76,,,,
76,,,,
76,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
76,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
