hr_data,P,A,D,Label
62,-2.0,2.0,-2.0,Fear
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
60,,,,
59,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
57,,,,
57,,,,
57,,,,
56,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
54,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
55,,,,
55,,,,
55,,,,
55,,,,
56,,,,
56,,,,
56,,,,
57,,,,
57,,,,
57,,,,
57,,,,
56,,,,
56,,,,
56,,,,
56,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
57,,,,
58,,,,
58,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
60,,,,
60,,,,
61,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
60,,,,
61,,,,
62,,,,
67,,,,
68,,,,
69,,,,
70,,,,
73,,,,
73,,,,
74,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
70,,,,
69,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
65,,,,
64,,,,
63,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
60,,,,
59,,,,
58,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
58,,,,
57,,,,
57,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
58,,,,
58,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
57,,,,
56,,,,
56,,,,
56,,,,
56,,,,
57,,,,
57,,,,
58,,,,
58,,,,
59,,,,
59,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
61,,,,
61,,,,
62,,,,
62,,,,
63,,,,
64,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
67,,,,
68,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
74,,,,
73,,,,
