hr_data,P,A,D,Label
86,3.0,3.0,3.0,Happy
86,,,,
86,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
89,,,,
91,,,,
91,,,,
91,,,,
90,,,,
89,,,,
87,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
86,,,,
86,,,,
87,,,,
86,,,,
87,,,,
88,,,,
89,,,,
89,,,,
91,,,,
91,,,,
92,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
92,,,,
92,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
87,,,,
86,,,,
85,,,,
84,,,,
84,,,,
85,,,,
84,,,,
84,,,,
82,,,,
81,,,,
80,,,,
80,,,,
79,,,,
77,,,,
76,,,,
76,,,,
76,,,,
77,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
83,,,,
83,,,,
83,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
76,,,,
77,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
81,,,,
82,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
80,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
82,,,,
82,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
82,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
