hr_data,P,A,D,Label
76,-4.0,-4.0,-4.0,Sad
77,,,,
77,,,,
79,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
77,,,,
76,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
74,,,,
73,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
79,,,,
77,,,,
78,,,,
79,,,,
80,,,,
80,,,,
79,,,,
78,,,,
77,,,,
76,,,,
78,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
84,,,,
83,,,,
80,,,,
79,,,,
79,,,,
81,,,,
80,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
78,,,,
79,,,,
78,,,,
78,,,,
79,,,,
79,,,,
78,,,,
78,,,,
79,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
81,,,,
81,,,,
82,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
81,,,,
80,,,,
79,,,,
81,,,,
81,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
82,,,,
82,,,,
81,,,,
80,,,,
79,,,,
79,,,,
79,,,,
80,,,,
80,,,,
79,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
77,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
78,,,,
78,,,,
