hr_data,P,A,D,Label
65,3.0,3.0,0.0,Surprise
65,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
64,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
62,,,,
61,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
60,,,,
61,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
61,,,,
61,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
63,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
67,,,,
67,,,,
67,,,,
67,,,,
69,,,,
70,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
71,,,,
70,,,,
70,,,,
72,,,,
73,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
74,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
66,,,,
65,,,,
65,,,,
66,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
65,,,,
63,,,,
62,,,,
61,,,,
62,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
74,,,,
74,,,,
74,,,,
75,,,,
77,,,,
78,,,,
79,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
72,,,,
72,,,,
72,,,,
72,,,,
