hr_data,P,A,D,Label
69,-4.0,1.0,-3.0,Sad
69,,,,
70,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
68,,,,
66,,,,
65,,,,
64,,,,
64,,,,
63,,,,
62,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
60,,,,
60,,,,
60,,,,
61,,,,
61,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
60,,,,
60,,,,
59,,,,
58,,,,
57,,,,
56,,,,
56,,,,
55,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
59,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
61,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
60,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
60,,,,
61,,,,
62,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
65,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
64,,,,
64,,,,
63,,,,
63,,,,
62,,,,
63,,,,
62,,,,
64,,,,
64,,,,
64,,,,
64,,,,
