hr_data,P,A,D,Label
72,-4.0,2.0,0.0,Disgust
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
69,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
73,,,,
72,,,,
73,,,,
73,,,,
71,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
72,,,,
72,,,,
71,,,,
70,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
73,,,,
72,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
72,,,,
72,,,,
71,,,,
71,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
75,,,,
76,,,,
76,,,,
75,,,,
