hr_data,P,A,D,Label
54,0.0,0.0,0.0,Calm
54,,,,
54,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
52,,,,
52,,,,
52,,,,
53,,,,
52,,,,
52,,,,
52,,,,
52,,,,
52,,,,
52,,,,
52,,,,
53,,,,
53,,,,
53,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
54,,,,
54,,,,
54,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
55,,,,
55,,,,
55,,,,
55,,,,
56,,,,
55,,,,
56,,,,
56,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
54,,,,
54,,,,
54,,,,
53,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
53,,,,
54,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
53,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
53,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
54,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
