hr_data,P,A,D,Label
69,-3.0,4.0,-3.0,Fear
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
69,,,,
67,,,,
66,,,,
65,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
68,,,,
69,,,,
69,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
69,,,,
67,,,,
66,,,,
65,,,,
64,,,,
63,,,,
61,,,,
61,,,,
60,,,,
60,,,,
60,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
61,,,,
61,,,,
61,,,,
61,,,,
61,,,,
62,,,,
62,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
67,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
65,,,,
64,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
