hr_data,P,A,D,Label
73,2.0,1.0,2.0,Surprise
74,,,,
73,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
71,,,,
70,,,,
71,,,,
72,,,,
72,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
83,,,,
84,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
82,,,,
81,,,,
80,,,,
78,,,,
76,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
73,,,,
72,,,,
73,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
72,,,,
72,,,,
75,,,,
76,,,,
79,,,,
83,,,,
85,,,,
85,,,,
85,,,,
87,,,,
88,,,,
88,,,,
88,,,,
89,,,,
90,,,,
92,,,,
92,,,,
92,,,,
91,,,,
90,,,,
89,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
85,,,,
84,,,,
82,,,,
81,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
73,,,,
73,,,,
72,,,,
73,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
81,,,,
80,,,,
80,,,,
80,,,,
78,,,,
77,,,,
76,,,,
77,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
