hr_data,P,A,D,Label
81,-3.0,0.0,-4.0,Sad
82,,,,
81,,,,
81,,,,
82,,,,
81,,,,
81,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
80,,,,
81,,,,
81,,,,
84,,,,
84,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
82,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
83,,,,
82,,,,
81,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
81,,,,
81,,,,
82,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
82,,,,
82,,,,
83,,,,
82,,,,
82,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
82,,,,
82,,,,
83,,,,
86,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
90,,,,
89,,,,
90,,,,
90,,,,
90,,,,
89,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
88,,,,
89,,,,
88,,,,
87,,,,
86,,,,
85,,,,
84,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
80,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
85,,,,
86,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
88,,,,
91,,,,
92,,,,
95,,,,
97,,,,
97,,,,
97,,,,
97,,,,
97,,,,
97,,,,
95,,,,
96,,,,
96,,,,
96,,,,
96,,,,
95,,,,
95,,,,
94,,,,
94,,,,
91,,,,
91,,,,
89,,,,
88,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
90,,,,
91,,,,
91,,,,
92,,,,
91,,,,
91,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
90,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
90,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
94,,,,
95,,,,
94,,,,
93,,,,
