hr_data,P,A,D,Label
70,2.0,2.0,0.0,Surprise
71,,,,
71,,,,
70,,,,
70,,,,
69,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
67,,,,
66,,,,
67,,,,
67,,,,
66,,,,
65,,,,
65,,,,
64,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
62,,,,
63,,,,
62,,,,
62,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
61,,,,
60,,,,
60,,,,
59,,,,
60,,,,
60,,,,
59,,,,
59,,,,
58,,,,
58,,,,
58,,,,
59,,,,
59,,,,
60,,,,
62,,,,
62,,,,
63,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
65,,,,
64,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
