hr_data,P,A,D,Label
82,-4.0,4.0,-4.0,Fear
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
82,,,,
81,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
95,,,,
96,,,,
96,,,,
94,,,,
90,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
87,,,,
87,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
96,,,,
97,,,,
97,,,,
98,,,,
98,,,,
96,,,,
96,,,,
95,,,,
94,,,,
95,,,,
95,,,,
95,,,,
94,,,,
96,,,,
96,,,,
95,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
93,,,,
93,,,,
92,,,,
91,,,,
91,,,,
93,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
88,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
87,,,,
87,,,,
88,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
92,,,,
92,,,,
92,,,,
93,,,,
94,,,,
91,,,,
90,,,,
90,,,,
90,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
92,,,,
92,,,,
91,,,,
93,,,,
94,,,,
94,,,,
93,,,,
92,,,,
93,,,,
92,,,,
90,,,,
89,,,,
88,,,,
89,,,,
90,,,,
88,,,,
89,,,,
90,,,,
92,,,,
92,,,,
92,,,,
91,,,,
90,,,,
92,,,,
93,,,,
91,,,,
90,,,,
92,,,,
90,,,,
88,,,,
89,,,,
91,,,,
92,,,,
93,,,,
93,,,,
94,,,,
96,,,,
97,,,,
97,,,,
95,,,,
94,,,,
94,,,,
