hr_data,P,A,D,Label
93,-3.0,-1.0,0.0,Anger
91,,,,
92,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
82,,,,
83,,,,
82,,,,
81,,,,
80,,,,
80,,,,
81,,,,
80,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
81,,,,
80,,,,
80,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
80,,,,
81,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
83,,,,
84,,,,
83,,,,
83,,,,
85,,,,
85,,,,
86,,,,
86,,,,
87,,,,
87,,,,
86,,,,
86,,,,
87,,,,
87,,,,
88,,,,
89,,,,
88,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
75,,,,
74,,,,
74,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
80,,,,
81,,,,
81,,,,
81,,,,
83,,,,
83,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
85,,,,
84,,,,
83,,,,
84,,,,
84,,,,
84,,,,
83,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
83,,,,
83,,,,
82,,,,
83,,,,
84,,,,
84,,,,
85,,,,
87,,,,
88,,,,
90,,,,
91,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
89,,,,
87,,,,
87,,,,
87,,,,
85,,,,
84,,,,
83,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
83,,,,
82,,,,
82,,,,
81,,,,
82,,,,
82,,,,
