hr_data,P,A,D,Label
89,3.0,3.0,2.0,Happy
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
92,,,,
91,,,,
91,,,,
91,,,,
91,,,,
90,,,,
91,,,,
90,,,,
89,,,,
88,,,,
88,,,,
86,,,,
86,,,,
87,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
91,,,,
91,,,,
91,,,,
90,,,,
90,,,,
90,,,,
89,,,,
88,,,,
87,,,,
87,,,,
85,,,,
84,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
85,,,,
86,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
86,,,,
86,,,,
87,,,,
88,,,,
89,,,,
88,,,,
86,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
87,,,,
87,,,,
