hr_data,P,A,D,Label
65,-3.0,2.0,-2.0,Fear
65,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
67,,,,
66,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
63,,,,
63,,,,
62,,,,
62,,,,
62,,,,
63,,,,
62,,,,
62,,,,
63,,,,
63,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
66,,,,
67,,,,
67,,,,
66,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
73,,,,
75,,,,
78,,,,
79,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
78,,,,
76,,,,
74,,,,
75,,,,
75,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
68,,,,
67,,,,
66,,,,
65,,,,
65,,,,
66,,,,
65,,,,
65,,,,
66,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
65,,,,
65,,,,
66,,,,
65,,,,
65,,,,
65,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
64,,,,
63,,,,
64,,,,
63,,,,
63,,,,
64,,,,
64,,,,
64,,,,
65,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
65,,,,
65,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
80,,,,
85,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
