hr_data,P,A,D,Label
70,-2.0,2.0,0.0,Anger
68,,,,
68,,,,
69,,,,
68,,,,
67,,,,
69,,,,
69,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
66,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
68,,,,
69,,,,
70,,,,
68,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
69,,,,
68,,,,
68,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
66,,,,
66,,,,
67,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
64,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
