hr_data,P,A,D,Label
85,2.0,2.0,-1.0,Surprise
85,,,,
86,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
86,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
86,,,,
90,,,,
91,,,,
91,,,,
92,,,,
91,,,,
91,,,,
91,,,,
89,,,,
89,,,,
90,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
96,,,,
96,,,,
94,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
91,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
94,,,,
92,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
89,,,,
87,,,,
87,,,,
85,,,,
85,,,,
85,,,,
85,,,,
87,,,,
88,,,,
90,,,,
90,,,,
91,,,,
91,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
88,,,,
86,,,,
86,,,,
84,,,,
84,,,,
86,,,,
86,,,,
85,,,,
85,,,,
86,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
87,,,,
86,,,,
86,,,,
87,,,,
86,,,,
85,,,,
86,,,,
86,,,,
87,,,,
89,,,,
91,,,,
92,,,,
92,,,,
93,,,,
91,,,,
92,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
91,,,,
91,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
92,,,,
91,,,,
91,,,,
90,,,,
89,,,,
90,,,,
88,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
88,,,,
87,,,,
87,,,,
88,,,,
87,,,,
87,,,,
