hr_data,P,A,D,Label
74,2.0,2.0,3.0,Happy
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
74,,,,
74,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
72,,,,
72,,,,
73,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
