hr_data,P,A,D,Label
71,3.0,3.0,1.0,Surprise
71,,,,
72,,,,
72,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
68,,,,
67,,,,
67,,,,
68,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
67,,,,
68,,,,
67,,,,
67,,,,
67,,,,
69,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
67,,,,
67,,,,
68,,,,
69,,,,
70,,,,
70,,,,
69,,,,
68,,,,
68,,,,
69,,,,
69,,,,
70,,,,
70,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
71,,,,
71,,,,
71,,,,
72,,,,
73,,,,
72,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
71,,,,
70,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
68,,,,
67,,,,
66,,,,
66,,,,
65,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
67,,,,
68,,,,
69,,,,
69,,,,
70,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
72,,,,
71,,,,
71,,,,
70,,,,
69,,,,
68,,,,
66,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
69,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
67,,,,
