hr_data,P,A,D,Label
74,-4.0,4.0,-3.0,Sad
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
80,,,,
81,,,,
84,,,,
85,,,,
87,,,,
88,,,,
89,,,,
90,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
77,,,,
76,,,,
76,,,,
76,,,,
78,,,,
77,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
76,,,,
77,,,,
78,,,,
81,,,,
81,,,,
82,,,,
83,,,,
85,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
85,,,,
83,,,,
84,,,,
85,,,,
82,,,,
80,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
73,,,,
74,,,,
76,,,,
76,,,,
76,,,,
76,,,,
74,,,,
75,,,,
75,,,,
76,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
75,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
80,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
77,,,,
77,,,,
78,,,,
79,,,,
79,,,,
80,,,,
79,,,,
80,,,,
