hr_data,P,A,D,Label
82,-4.0,2.0,-2.0,Disgust
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
88,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
81,,,,
83,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
83,,,,
81,,,,
81,,,,
80,,,,
78,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
83,,,,
84,,,,
84,,,,
86,,,,
87,,,,
87,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
91,,,,
91,,,,
90,,,,
89,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
85,,,,
86,,,,
86,,,,
85,,,,
86,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
93,,,,
93,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
93,,,,
93,,,,
93,,,,
92,,,,
91,,,,
90,,,,
89,,,,
89,,,,
90,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
89,,,,
88,,,,
88,,,,
87,,,,
