hr_data,P,A,D,Label
83,2.0,2.0,-2.0,Surprise
83,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
81,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
79,,,,
77,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
75,,,,
75,,,,
76,,,,
77,,,,
76,,,,
77,,,,
77,,,,
79,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
87,,,,
87,,,,
89,,,,
89,,,,
88,,,,
89,,,,
89,,,,
88,,,,
88,,,,
89,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
86,,,,
84,,,,
83,,,,
83,,,,
81,,,,
79,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
78,,,,
78,,,,
78,,,,
80,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
85,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
