hr_data,P,A,D,Label
83,-3.0,-1.0,-1.0,Disgust
83,,,,
82,,,,
82,,,,
81,,,,
81,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
82,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
80,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
86,,,,
86,,,,
85,,,,
86,,,,
86,,,,
86,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
84,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
81,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
87,,,,
87,,,,
86,,,,
85,,,,
86,,,,
87,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
83,,,,
83,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
85,,,,
84,,,,
83,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
84,,,,
86,,,,
87,,,,
88,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
88,,,,
89,,,,
89,,,,
89,,,,
90,,,,
91,,,,
93,,,,
93,,,,
92,,,,
91,,,,
90,,,,
90,,,,
90,,,,
89,,,,
88,,,,
87,,,,
86,,,,
85,,,,
84,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
85,,,,
85,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
91,,,,
91,,,,
90,,,,
89,,,,
88,,,,
87,,,,
85,,,,
84,,,,
83,,,,
83,,,,
84,,,,
85,,,,
84,,,,
84,,,,
84,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
90,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
89,,,,
88,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
