hr_data,P,A,D,Label
62,-4.0,1.0,-4.0,Sad
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
62,,,,
63,,,,
62,,,,
61,,,,
62,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
63,,,,
64,,,,
65,,,,
66,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
65,,,,
65,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
74,,,,
75,,,,
75,,,,
74,,,,
76,,,,
77,,,,
77,,,,
77,,,,
76,,,,
75,,,,
74,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
78,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
79,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
80,,,,
81,,,,
81,,,,
81,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
80,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
75,,,,
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
78,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
86,,,,
86,,,,
