hr_data,P,A,D,Label
82,3.0,2.0,2.0,Happy
82,,,,
84,,,,
84,,,,
84,,,,
82,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
86,,,,
86,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
88,,,,
89,,,,
93,,,,
96,,,,
99,,,,
100,,,,
100,,,,
100,,,,
99,,,,
99,,,,
99,,,,
97,,,,
96,,,,
95,,,,
94,,,,
93,,,,
92,,,,
91,,,,
90,,,,
89,,,,
88,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
84,,,,
85,,,,
86,,,,
85,,,,
85,,,,
86,,,,
86,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
86,,,,
86,,,,
88,,,,
90,,,,
91,,,,
92,,,,
92,,,,
92,,,,
91,,,,
91,,,,
89,,,,
89,,,,
88,,,,
87,,,,
86,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
85,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
90,,,,
89,,,,
87,,,,
85,,,,
84,,,,
82,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
80,,,,
81,,,,
82,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
89,,,,
88,,,,
88,,,,
88,,,,
87,,,,
86,,,,
85,,,,
85,,,,
84,,,,
84,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
