hr_data,P,A,D,Label
86,-4.0,3.0,-4.0,Disgust
85,,,,
85,,,,
84,,,,
85,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
80,,,,
81,,,,
82,,,,
84,,,,
85,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
86,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
87,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
83,,,,
83,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
90,,,,
89,,,,
89,,,,
89,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
86,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
