hr_data,P,A,D,Label
66,-4.0,4.0,-1.0,Disgust
66,,,,
66,,,,
67,,,,
68,,,,
68,,,,
69,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
70,,,,
70,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
66,,,,
66,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
69,,,,
68,,,,
67,,,,
67,,,,
66,,,,
67,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
69,,,,
69,,,,
68,,,,
67,,,,
66,,,,
67,,,,
67,,,,
67,,,,
68,,,,
69,,,,
68,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
68,,,,
69,,,,
69,,,,
69,,,,
69,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
67,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
65,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
63,,,,
64,,,,
64,,,,
64,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
70,,,,
70,,,,
70,,,,
73,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
73,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
70,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
67,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
63,,,,
62,,,,
62,,,,
