hr_data,P,A,D,Label
66,-4.0,1.0,1.0,Disgust
66,,,,
67,,,,
68,,,,
68,,,,
70,,,,
71,,,,
72,,,,
72,,,,
73,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
75,,,,
76,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
74,,,,
75,,,,
76,,,,
75,,,,
75,,,,
76,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
77,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
75,,,,
74,,,,
73,,,,
73,,,,
73,,,,
74,,,,
73,,,,
72,,,,
72,,,,
73,,,,
72,,,,
71,,,,
72,,,,
73,,,,
71,,,,
72,,,,
72,,,,
73,,,,
72,,,,
72,,,,
73,,,,
73,,,,
72,,,,
71,,,,
72,,,,
71,,,,
70,,,,
70,,,,
71,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
73,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
77,,,,
76,,,,
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
76,,,,
75,,,,
74,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
75,,,,
75,,,,
74,,,,
75,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
76,,,,
77,,,,
77,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
75,,,,
75,,,,
76,,,,
77,,,,
77,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
78,,,,
