hr_data,P,A,D,Label
68,-4.0,4.0,-4.0,Fear
69,,,,
69,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
71,,,,
72,,,,
72,,,,
73,,,,
73,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
75,,,,
74,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
74,,,,
75,,,,
75,,,,
76,,,,
76,,,,
78,,,,
78,,,,
77,,,,
76,,,,
77,,,,
77,,,,
77,,,,
79,,,,
79,,,,
79,,,,
80,,,,
80,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
84,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
86,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
83,,,,
83,,,,
82,,,,
81,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
72,,,,
71,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
69,,,,
68,,,,
68,,,,
69,,,,
70,,,,
71,,,,
70,,,,
70,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
72,,,,
72,,,,
73,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
72,,,,
69,,,,
69,,,,
68,,,,
68,,,,
67,,,,
67,,,,
68,,,,
67,,,,
67,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
74,,,,
75,,,,
76,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
72,,,,
72,,,,
71,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
67,,,,
66,,,,
66,,,,
66,,,,
66,,,,
67,,,,
67,,,,
68,,,,
68,,,,
66,,,,
66,,,,
67,,,,
68,,,,
68,,,,
68,,,,
70,,,,
70,,,,
69,,,,
68,,,,
