hr_data,P,A,D,Label
78,-2.0,0.0,-3.0,Sad
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
77,,,,
76,,,,
76,,,,
77,,,,
77,,,,
76,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
77,,,,
77,,,,
77,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
78,,,,
78,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
87,,,,
86,,,,
86,,,,
87,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
87,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
87,,,,
88,,,,
88,,,,
89,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
87,,,,
87,,,,
85,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
84,,,,
85,,,,
86,,,,
87,,,,
86,,,,
87,,,,
88,,,,
89,,,,
91,,,,
93,,,,
93,,,,
92,,,,
92,,,,
93,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
92,,,,
93,,,,
93,,,,
93,,,,
92,,,,
90,,,,
88,,,,
87,,,,
86,,,,
84,,,,
83,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
84,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
88,,,,
88,,,,
88,,,,
88,,,,
89,,,,
89,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
87,,,,
87,,,,
86,,,,
83,,,,
82,,,,
81,,,,
80,,,,
79,,,,
79,,,,
80,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
86,,,,
86,,,,
86,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
88,,,,
89,,,,
89,,,,
89,,,,
91,,,,
92,,,,
94,,,,
95,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
93,,,,
91,,,,
90,,,,
90,,,,
88,,,,
87,,,,
88,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
84,,,,
84,,,,
86,,,,
86,,,,
85,,,,
86,,,,
86,,,,
85,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
