hr_data,P,A,D,Label
74,-3.0,3.0,-3.0,Fear
74,,,,
74,,,,
75,,,,
74,,,,
74,,,,
75,,,,
74,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
75,,,,
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
67,,,,
68,,,,
67,,,,
68,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
69,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
71,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
75,,,,
76,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
79,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
79,,,,
78,,,,
78,,,,
79,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
78,,,,
78,,,,
78,,,,
77,,,,
77,,,,
77,,,,
77,,,,
75,,,,
75,,,,
74,,,,
73,,,,
73,,,,
71,,,,
71,,,,
71,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
69,,,,
68,,,,
69,,,,
69,,,,
69,,,,
70,,,,
71,,,,
71,,,,
71,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
70,,,,
69,,,,
69,,,,
70,,,,
69,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
71,,,,
71,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
