hr_data,P,A,D,Label
84,-4.0,1.0,0.0,Disgust
84,,,,
85,,,,
83,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
78,,,,
78,,,,
77,,,,
78,,,,
77,,,,
77,,,,
76,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
77,,,,
76,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
78,,,,
79,,,,
80,,,,
81,,,,
80,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
78,,,,
79,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
80,,,,
81,,,,
81,,,,
83,,,,
83,,,,
84,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
84,,,,
83,,,,
83,,,,
82,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
80,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
82,,,,
81,,,,
81,,,,
81,,,,
80,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
79,,,,
82,,,,
84,,,,
86,,,,
87,,,,
89,,,,
89,,,,
90,,,,
90,,,,
90,,,,
90,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
91,,,,
90,,,,
88,,,,
86,,,,
84,,,,
84,,,,
84,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
86,,,,
86,,,,
87,,,,
88,,,,
87,,,,
88,,,,
88,,,,
90,,,,
91,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
92,,,,
92,,,,
91,,,,
