hr_data,P,A,D,Label
82,-4.0,3.0,-2.0,Sad
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
85,,,,
86,,,,
86,,,,
88,,,,
89,,,,
91,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
92,,,,
89,,,,
89,,,,
89,,,,
90,,,,
89,,,,
88,,,,
87,,,,
85,,,,
83,,,,
81,,,,
80,,,,
79,,,,
81,,,,
80,,,,
80,,,,
80,,,,
79,,,,
80,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
82,,,,
83,,,,
83,,,,
85,,,,
86,,,,
88,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
85,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
83,,,,
85,,,,
86,,,,
88,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
86,,,,
87,,,,
89,,,,
87,,,,
87,,,,
84,,,,
84,,,,
82,,,,
81,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
84,,,,
83,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
89,,,,
90,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
87,,,,
85,,,,
84,,,,
83,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
80,,,,
80,,,,
80,,,,
82,,,,
82,,,,
84,,,,
86,,,,
88,,,,
89,,,,
89,,,,
89,,,,
89,,,,
90,,,,
89,,,,
89,,,,
89,,,,
88,,,,
88,,,,
88,,,,
87,,,,
85,,,,
85,,,,
84,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
