hr_data,P,A,D,Label
85,4.0,2.0,0.0,Surprise
87,,,,
87,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
88,,,,
87,,,,
87,,,,
87,,,,
86,,,,
85,,,,
84,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
81,,,,
80,,,,
80,,,,
78,,,,
78,,,,
76,,,,
75,,,,
75,,,,
75,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
76,,,,
75,,,,
74,,,,
73,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
76,,,,
75,,,,
73,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
72,,,,
72,,,,
74,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
75,,,,
75,,,,
76,,,,
76,,,,
74,,,,
74,,,,
74,,,,
75,,,,
76,,,,
76,,,,
75,,,,
75,,,,
74,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
74,,,,
74,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
73,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
73,,,,
74,,,,
74,,,,
76,,,,
76,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
73,,,,
73,,,,
71,,,,
70,,,,
70,,,,
73,,,,
74,,,,
73,,,,
72,,,,
70,,,,
70,,,,
71,,,,
72,,,,
72,,,,
72,,,,
71,,,,
69,,,,
68,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
68,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
69,,,,
70,,,,
71,,,,
71,,,,
72,,,,
73,,,,
73,,,,
74,,,,
75,,,,
75,,,,
75,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
77,,,,
77,,,,
77,,,,
76,,,,
75,,,,
76,,,,
76,,,,
