eeg_data,P,A,D,Label
-139.657370689431,0.0,0.0,0.0,Calm
-145.58130567807382,,,,
-154.96594586294648,,,,
-161.62921223732053,,,,
-166.72059331015157,,,,
-171.85994641225173,,,,
-176.23967026884426,,,,
-179.9742136700703,,,,
-183.12238330667182,,,,
-186.3900020444644,,,,
-189.87824076920703,,,,
-193.1894039217643,,,,
-196.54111180669534,,,,
-199.0884626194357,,,,
-200.76161203018617,,,,
-202.166653083589,,,,
-203.09895398722253,,,,
-204.52715243350724,,,,
-206.6011824324308,,,,
-208.70703850906926,,,,
-211.12955032515808,,,,
-213.43484790483052,,,,
-215.5752439966769,,,,
-218.0200842139593,,,,
-220.68178089908108,,,,
-222.6151237761863,,,,
-223.8024351472755,,,,
-224.64263201441653,,,,
-224.89731025883484,,,,
-225.23923557573045,,,,
-225.71286397185173,,,,
-225.78463581240013,,,,
-225.60288829955172,,,,
-225.81755302400364,,,,
-226.43238588928546,,,,
-227.24612684841728,,,,
-228.42948437882006,,,,
-229.47817804062745,,,,
-230.3813341167268,,,,
-231.54172967434033,,,,
-232.86090473086662,,,,
-234.0634846972266,,,,
-235.17754348846844,,,,
-236.27405261025933,,,,
-237.29449216917308,,,,
-238.51762317685154,,,,
-239.95997871320216,,,,
-241.439755220472,,,,
-243.0232349237624,,,,
-244.08211664859604,,,,
-244.53925318155018,,,,
-244.74144804901528,,,,
-244.50706123490693,,,,
-244.15902166630715,,,,
-243.7207848681802,,,,
-242.86859491999147,,,,
-241.66480673953626,,,,
-240.6246997853088,,,,
-239.7470647987157,,,,
-238.82107943925442,,,,
-237.97187930842472,,,,
-236.80848308034962,,,,
-235.30277449748328,,,,
-233.75034472990632,,,,
-232.0615777219806,,,,
-230.692761990627,,,,
-229.72144256606603,,,,
-228.868422709026,,,,
-228.2731647829277,,,,
-227.74210970116292,,,,
-227.2600607833131,,,,
-227.051784445346,,,,
-227.08382544717045,,,,
-226.9175526568761,,,,
-226.55113734381882,,,,
-226.18017082350858,,,,
-225.69906436671747,,,,
-225.4310582115617,,,,
-225.40402851428863,,,,
-225.3736263633357,,,,
-225.41648715233418,,,,
-225.33401469481373,,,,
-225.08215978878204,,,,
-224.81202331761295,,,,
-224.46180785483295,,,,
-224.0935800809862,,,,
-223.7188766071341,,,,
-223.25121361360246,,,,
-222.70285053136848,,,,
-222.31778194961188,,,,
-222.10436616365644,,,,
-221.95255039744686,,,,
-221.9248356302877,,,,
-221.85717645181137,,,,
-221.73782256149087,,,,
-221.70081893321395,,,,
-221.71008312193192,,,,
-221.68834087348117,,,,
-221.6441498856937,,,,
-221.58911384963008,,,,
-221.5059544699258,,,,
-221.47236160554928,,,,
-221.49012882976086,,,,
-221.50647243813927,,,,
-221.53799775309173,,,,
-221.590779963995,,,,
-221.6601792100693,,,,
-221.75521248896374,,,,
-221.87663103544944,,,,
-222.00712525828567,,,,
-222.1476598662548,,,,
-222.30758089575463,,,,
-222.4835756945706,,,,
-222.76466505237948,,,,
-223.1607908368844,,,,
-223.6280601904664,,,,
-224.19246423939492,,,,
-224.80616627028093,,,,
-225.4672010216716,,,,
-226.2232560016186,,,,
-227.0658850362703,,,,
-227.93179620908,,,,
-228.8229548289541,,,,
-229.76564203552056,,,,
-230.7455270570854,,,,
-231.81430843540397,,,,
-232.97660271825004,,,,
-234.19596404948868,,,,
-235.48512836845694,,,,
-236.538563374586,,,,
-237.32206461854375,,,,
-237.98870465015233,,,,
-238.44954363832161,,,,
-238.8726245673147,,,,
-239.2659185144244,,,,
-239.4645785278648,,,,
-239.4992672146196,,,,
-239.6048760867712,,,,
-239.77715906117905,,,,
-239.91963168332632,,,,
-240.08729383885293,,,,
-240.0936970643664,,,,
-239.92373626482944,,,,
-239.71292510634015,,,,
-239.416784586576,,,,
-239.23021535167555,,,,
-239.18525962594836,,,,
-239.15631224057992,,,,
-239.20138868648903,,,,
-239.23683430926567,,,,
-239.25333868159385,,,,
-239.34449996358882,,,,
-239.49382620113929,,,,
-239.50637019962025,,,,
-239.37850788956027,,,,
-239.19395641995172,,,,
-238.90377877685202,,,,
-238.64643650729386,,,,
-238.43160693444005,,,,
-238.14985487034988,,,,
-237.8320552411236,,,,
-237.41722459491447,,,,
-236.886417624955,,,,
-236.28978312059482,,,,
-235.6059778713931,,,,
-234.84330568594982,,,,
-234.00365560743745,,,,
-233.06231308290637,,,,
-232.0191609739307,,,,
-230.95808561837163,,,,
-229.88080339896618,,,,
-228.74485517109244,,,,
-227.57039394125832,,,,
-226.2997586933506,,,,
-224.92666738456552,,,,
-223.49540742684638,,,,
-221.99169408260826,,,,
-220.4213705082379,,,,
-218.78903516315037,,,,
-217.0807145626381,,,,
-215.29857632997016,,,,
-213.44763582819238,,,,
-211.5259342402925,,,,
-209.53249613213958,,,,
-207.46761162395092,,,,
-205.3061196441708,,,,
-203.04523184674184,,,,
-200.6965363505156,,,,
-198.25258539311662,,,,
-195.72622721500855,,,,
-193.11766153165942,,,,
-190.4134975456924,,,,
-187.6157351854146,,,,
-185.36114086269615,,,,
-183.71264843102472,,,,
-182.37306973445627,,,,
-181.52656290284463,,,,
-180.8040712906559,,,,
-180.19210251861458,,,,
-180.04315385306668,,,,
-180.2906772242721,,,,
-180.48140884065052,,,,
-180.62907685276932,,,,
-180.91663369412143,,,,
-181.24043211938925,,,,
-181.97292725584518,,,,
-183.14533574962815,,,,
-184.49365158800518,,,,
-186.1082976935788,,,,
-187.55085922343272,,,,
-188.75510078526023,,,,
-189.99779884833558,,,,
-191.15074707641327,,,,
-192.4135091134721,,,,
-193.80816017029687,,,,
-195.121734236814,,,,
-196.3950277095261,,,,
-198.05303384596058,,,,
-200.10399371888957,,,,
-202.37000244149903,,,,
-204.95863546279912,,,,
-207.56765175799,,,,
-210.1777299185791,,,,
-213.02935036166485,,,,
-216.05634517119358,,,,
-218.5432650357972,,,,
-220.44535253962533,,,,
-222.0517228001721,,,,
-223.16271252735214,,,,
-224.24812999931297,,,,
-225.3215647362832,,,,
-225.9680129911462,,,,
-226.2752156665308,,,,
-226.6715301077396,,,,
-227.13520816218227,,,,
-227.51034355256652,,,,
-227.89277610382302,,,,
-227.9073616779064,,,,
-227.52537790921616,,,,
-227.0054848375777,,,,
-226.2570177991753,,,,
-225.85401091829644,,,,
-225.87513514148628,,,,
-225.97966522471717,,,,
-226.3343795871377,,,,
-226.66127138861592,,,,
-226.9348094236863,,,,
-227.44194682638744,,,,
-228.1272842713792,,,,
-228.4752208142863,,,,
-228.48047229842498,,,,
-228.35638659971767,,,,
-227.97461437036569,,,,
-227.7122683528675,,,,
-227.59461469495133,,,,
-227.32802153190673,,,,
-226.99663984645747,,,,
-226.80195720330954,,,,
-226.73143647149703,,,,
-226.7503404489951,,,,
-226.90837889848785,,,,
-227.01913778570326,,,,
-227.08145168103113,,,,
-227.23190687015045,,,,
-227.43385132723859,,,,
-227.6489293872009,,,,
-227.89058018674748,,,,
-228.15390211973113,,,,
-228.43360164807984,,,,
-228.7927534890315,,,,
-229.23407308465752,,,,
-229.72386691445905,,,,
-230.2776793657621,,,,
-230.64987099507053,,,,
-230.81468919143285,,,,
-230.90044570268657,,,,
-230.83741563026481,,,,
-230.76073472017487,,,,
-230.67938331915263,,,,
-230.4639058861785,,,,
-230.14082919909455,,,,
-229.8969048312944,,,,
-229.73055483428016,,,,
-229.56823764733718,,,,
-229.45513159196412,,,,
-229.24645858371383,,,,
-228.9323647775259,,,,
-228.6214089129801,,,,
-228.28057899745065,,,,
-228.03545790818748,,,,
-227.91016725714542,,,,
-227.82177179650205,,,,
-227.8092292382675,,,,
-227.82573311233918,,,,
-227.86651116015145,,,,
-227.9907210512883,,,,
-228.19038201965682,,,,
-228.33552736254023,,,,
-228.4246158501461,,,,
-228.51670906337617,,,,
-228.58015390871262,,,,
-228.70823991223895,,,,
-228.90902648270298,,,,
-229.11082545588212,,,,
-229.3355880399654,,,,
-229.54294839268917,,,,
-229.72151642101196,,,,
-229.90662738901443,,,,
-230.08509989744718,,,,
-230.26456555190745,,,,
-230.44768801379604,,,,
-230.61870443252732,,,,
-230.7790476049209,,,,
-230.98731714303955,,,,
-231.24605930116797,,,,
-231.52780271375647,,,,
-231.8476888218444,,,,
-232.16770363134182,,,,
-232.48497491050537,,,,
-232.83115253876895,,,,
-233.19788078913325,,,,
-233.445955496178,,,,
-233.56503574159817,,,,
-233.614566087116,,,,
-233.5553035760569,,,,
-233.4748104176967,,,,
-233.37593048007557,,,,
-233.17940851501857,,,,
-232.90148524941443,,,,
-232.63005459453282,,,,
-232.3613072845115,,,,
-232.06208202869723,,,,
-231.7522149471934,,,,
-231.35648717007848,,,,
-230.86898472456417,,,,
-230.34211320531838,,,,
-229.75768972519558,,,,
-229.21802608189225,,,,
-228.73772314503356,,,,
-228.2544820054429,,,,
-227.79810363433305,,,,
-227.32029664196529,,,,
-226.81626893011887,,,,
-226.33655060661744,,,,
-225.8714234618724,,,,
-225.32621551279246,,,,
-224.6996045712169,,,,
-224.03095945158285,,,,
-223.29655353743638,,,,
-222.56483986254105,,,,
-221.8403237282985,,,,
-221.06923888018116,,,,
-220.26674636564132,,,,
-219.71954461522134,,,,
-219.45090392080002,,,,
-219.3373996514973,,,,
-219.4607831614843,,,,
-219.64380639582,,,,
-219.88127120947024,,,,
-220.33625062861336,,,,
-220.97656608796163,,,,
-221.61593165469262,,,,
-222.26236140679413,,,,
-222.9881621680172,,,,
-223.7515699994789,,,,
-224.71149134716103,,,,
-225.88113107252332,,,,
-227.15024898955858,,,,
-228.5577186060073,,,,
-229.88794441977922,,,,
-231.1105648065361,,,,
-232.35766008048645,,,,
-233.56677211582317,,,,
-234.84049772947358,,,,
-236.18945842306857,,,,
-237.5073603903844,,,,
-238.81524992744244,,,,
-240.31406028484366,,,,
-242.0071253688073,,,,
-243.81158520707808,,,,
-245.77818955263697,,,,
-247.7625659093164,,,,
-249.75568968837828,,,,
-251.87189176573284,,,,
-254.07959738494327,,,,
-255.8772944964813,,,,
-257.22703519203446,,,,
-258.3415933516519,,,,
-259.0789825152039,,,,
-259.7549287071741,,,,
-260.37893807760355,,,,
-260.66433863372305,,,,
-260.6691485659868,,,,
-260.7130487630986,,,,
-260.78199243665483,,,,
-260.7542359123369,,,,
-260.7016511838964,,,,
-260.3502998461271,,,,
-259.678152062312,,,,
-258.8754731288237,,,,
-257.8756848926764,,,,
-257.06386704139754,,,,
-256.49408552051756,,,,
-255.93304240660908,,,,
-255.49260250379436,,,,
-254.98900821640203,,,,
-254.40413733204574,,,,
-253.9287669811997,,,,
-253.52575696423375,,,,
-252.84053692839802,,,,
-251.86815241819912,,,,
-250.75538441056798,,,,
-249.4132666830613,,,,
-248.09836646000184,,,,
-246.82733093345144,,,,
-245.39848904348145,,,,
-243.86851198883681,,,,
-242.6020277044552,,,,
-241.61303889739057,,,,
-240.77052653421543,,,,
-240.17396170150468,,,,
-239.56487113523454,,,,
-238.93724387887897,,,,
-238.50952265292813,,,,
-238.2327769183196,,,,
-237.91720376660842,,,,
-237.57640791134327,,,,
-237.27286260844375,,,,
-236.96522232697362,,,,
-236.82993222497475,,,,
-236.87973762022511,,,,
-236.9963417675029,,,,
-237.2224697928941,,,,
-237.23512449207885,,,,
-236.99280302812318,,,,
-236.6809597758613,,,,
-236.2063019904905,,,,
-235.7309334130632,,,,
-235.26848617489932,,,,
-234.65510911048978,,,,
-233.9229284198544,,,,
-233.35002395519825,,,,
-232.93796977030675,,,,
-232.572961457015,,,,
-232.32372737154662,,,,
-231.9839096328466,,,,
-231.5395890414576,,,,
-231.1498931000181,,,,
-230.76849200067383,,,,
-230.40726510334758,,,,
-230.08504419612083,,,,
-229.76319539438148,,,,
-229.44968622640982,,,,
-229.1757723412349,,,,
-228.93923543681285,,,,
-228.7326453033272,,,,
-228.56311304292439,,,,
-228.3642964292914,,,,
-228.13123448921138,,,,
-227.90158558052917,,,,
-227.65809902457931,,,,
-227.43753044511595,,,,
-227.24416835265114,,,,
-227.04552527004668,,,,
-226.8502281653241,,,,
-226.71050980459918,,,,
-226.62774371412084,,,,
-226.58359219311168,,,,
-226.59201151209555,,,,
-226.61587434716682,,,,
-226.6542339888388,,,,
-226.73803787804704,,,,
-226.86015057537955,,,,
-226.99817986914218,,,,
-227.1543958140706,,,,
-227.33529736839768,,,,
-227.53623364829224,,,,
-227.77946810931056,,,,
-228.06656872024018,,,,
-228.3831635148917,,,,
-228.7347036296424,,,,
-228.986417714444,,,,
-229.12357992327148,,,,
-229.21367276786648,,,,
-229.2176593462512,,,,
-229.2100274199909,,,,
-229.194447434928,,,,
-229.09831926308274,,,,
-228.93537909502328,,,,
-228.8078767944227,,,,
-228.7139587060392,,,,
-228.61198687903095,,,,
-228.5259552832136,,,,
-228.37465268300244,,,,
-228.15162992064998,,,,
-227.91600923832908,,,,
-227.64850286184472,,,,
-227.43184565023967,,,,
-227.27985421867578,,,,
-227.1389632523122,,,,
-227.0338786326028,,,,
-226.92956575781483,,,,
-226.82210692658504,,,,
-226.7511065700304,,,,
-226.7097078553909,,,,
-226.61478384216804,,,,
-226.4648056258227,,,,
-226.2956376151214,,,,
-226.0864473089961,,,,
-225.8962611303136,,,,
-225.7292713750056,,,,
-225.5388868367812,,,,
-225.33831532994876,,,,
-225.21066022254482,,,,
-225.15912136293412,,,,
-225.15415670575842,,,,
-225.21848804485288,,,,
-225.2933303318317,,,,
-225.3774454168216,,,,
-225.52066565076322,,,,
-225.71195635211777,,,,
-225.90899915339529,,,,
-226.1150774713947,,,,
-226.34415513228993,,,,
-226.587154232348,,,,
-226.883913699975,,,,
-227.23742796580459,,,,
-227.62130029189493,,,,
-228.0452880600062,,,,
-228.43742476332218,,,,
-228.78859498317607,,,,
-229.14041411178303,,,,
-229.47221215091946,,,,
