eeg_data,P,A,D,Label
-459.37598504739657,-3.0,2.0,0.0,Anger
-516.3356400041067,,,,
-536.6033856479539,,,,
-565.6551485290613,,,,
-591.347384140277,,,,
-614.9843270649794,,,,
-641.8313624696566,,,,
-660.9355523964985,,,,
-673.9800581035747,,,,
-683.939334027102,,,,
-689.2468379120588,,,,
-689.877420371785,,,,
-685.8475023954572,,,,
-674.872044373668,,,,
-656.6460877958468,,,,
-631.9601284593875,,,,
-600.0808691409459,,,,
-594.4947815575641,,,,
-618.4383464757976,,,,
-655.4778797243143,,,,
-715.1348171435754,,,,
-778.0419433686305,,,,
-843.1715118405604,,,,
-928.7289824168788,,,,
-1031.003035603773,,,,
-1014.7628390768117,,,,
-869.0358358035468,,,,
-655.1617454718329,,,,
-335.06153705242,,,,
-221.194633851605,,,,
-340.72071605073927,,,,
-510.7423337646436,,,,
-813.8904368274527,,,,
-940.630439342642,,,,
-856.1321936687153,,,,
-778.679162616626,,,,
-627.7785088180162,,,,
-558.3657087954703,,,,
-600.1584958970982,,,,
-613.1059682652187,,,,
-639.5346827773839,,,,
-658.7056426242949,,,,
-654.6741501195531,,,,
-671.2813749170671,,,,
-700.0710211776308,,,,
-708.6173332271298,,,,
-700.3340879386029,,,,
-683.9117430255499,,,,
-652.6997604868354,,,,
-645.8740896335912,,,,
-666.2709015534541,,,,
-689.8548331633394,,,,
-726.4616027391713,,,,
-756.4252645273651,,,,
-776.7140938770274,,,,
-804.8894071563362,,,,
-835.961240251092,,,,
-822.5206652786557,,,,
-761.6324940341859,,,,
-671.6656207797588,,,,
-539.2978433591626,,,,
-492.2898814066948,,,,
-541.2160251114248,,,,
-613.2021399045594,,,,
-742.0321886087568,,,,
-796.0008108082891,,,,
-760.8475521904255,,,,
-728.3942954785347,,,,
-664.5388992741765,,,,
-636.0671681933812,,,,
-655.5255630039143,,,,
-663.0444367325458,,,,
-676.7974184655985,,,,
-683.4605266453467,,,,
-675.7969306815222,,,,
-674.6933321336193,,,,
-675.2677019637238,,,,
-675.8971509860094,,,,
-679.1609931189421,,,,
-681.8318405820381,,,,
-684.3683850177563,,,,
-682.6704196966264,,,,
-675.7901177761131,,,,
-666.1957351307964,,,,
-652.4707826169915,,,,
-637.4327337476799,,,,
-621.213051563724,,,,
-601.0492885786496,,,,
-577.4578857065575,,,,
-576.4496257703655,,,,
-600.2269109763464,,,,
-636.8577877913277,,,,
-693.6960900334481,,,,
-754.9882943848263,,,,
-820.0585896879364,,,,
-903.3908498835063,,,,
-1002.006189001549,,,,
-985.7239318982657,,,,
-843.4804807138486,,,,
-634.6334231075801,,,,
-322.29923078597494,,,,
-216.69951202487343,,,,
-344.88479741655317,,,,
-526.0713250229942,,,,
-842.4721173617786,,,,
-977.9232929869777,,,,
-897.2623495123153,,,,
-821.6711684987937,,,,
-668.8853953489613,,,,
-598.2841530061139,,,,
-639.8306117691337,,,,
-649.7219695684471,,,,
-671.2045744777779,,,,
-685.4206242286888,,,,
-676.1016412971417,,,,
-686.7772980802234,,,,
-709.3450020083078,,,,
-710.8789901073961,,,,
-694.8409591708478,,,,
-670.4541046341155,,,,
-631.0259549070108,,,,
-618.2420468868115,,,,
-635.32471381189,,,,
-657.1015495492171,,,,
-694.2140770814152,,,,
-725.8043149271797,,,,
-748.8759726378105,,,,
-782.3787695537249,,,,
-821.1882816545989,,,,
-811.9975921573897,,,,
-751.5791410753867,,,,
-661.1068049395191,,,,
-525.7183936339103,,,,
-479.51308648909423,,,,
-533.613303656425,,,,
-610.7656996448069,,,,
-746.3246858650966,,,,
-804.5485384827341,,,,
-770.4528272398186,,,,
-739.0241378386992,,,,
-675.0122596284308,,,,
-646.7161092453717,,,,
-667.0382538950358,,,,
-674.4019071612445,,,,
-687.3800518486031,,,,
-693.9155550024975,,,,
-686.666875622646,,,,
-686.2107628076475,,,,
-687.9475834636203,,,,
-689.2067409840316,,,,
-692.5289355951613,,,,
-695.4353654289571,,,,
-698.1586141621663,,,,
-696.4179668106648,,,,
-689.3264380827553,,,,
-679.2767472400053,,,,
-664.8182539328144,,,,
-649.0640130164213,,,,
-632.1380275124046,,,,
-611.1015211162769,,,,
-586.5299394595953,,,,
-584.0672198572856,,,,
-605.8618119884169,,,,
-640.1943489988075,,,,
-694.3095033511856,,,,
-752.6104821515532,,,,
-814.4325472106816,,,,
-894.0816234698883,,,,
-988.6058020349577,,,,
-970.3097024549443,,,,
-828.3514806281984,,,,
-620.9349360117078,,,,
-311.88320390861264,,,,
-207.2679875304676,,,,
-333.8019865819311,,,,
-513.3262474682415,,,,
-826.998773199871,,,,
-961.730551803172,,,,
-882.7952058343433,,,,
-809.0399523260429,,,,
-659.0235564659814,,,,
-590.7814518040326,,,,
-633.9725917637121,,,,
-646.1143892534183,,,,
-670.0762214758762,,,,
-685.3002183470455,,,,
-675.4845500461635,,,,
-684.652219329449,,,,
-704.2377809548344,,,,
-705.0786732763817,,,,
-690.896925956544,,,,
-668.6921251796667,,,,
-632.7265690880521,,,,
-621.3365456635422,,,,
-637.3319110536615,,,,
-657.9307183556277,,,,
-692.8889614147147,,,,
-722.9260686223837,,,,
-745.3551808436632,,,,
-777.6376584574364,,,,
-815.0744577560506,,,,
-805.9292131165066,,,,
-746.9750308972486,,,,
-658.9855535523321,,,,
-527.5182512245467,,,,
-482.51054198594704,,,,
-534.7834865639833,,,,
-609.4513541132814,,,,
-740.7913334512722,,,,
-797.0785076983107,,,,
-763.7783377160882,,,,
-733.0478716348399,,,,
-670.6803457663333,,,,
-642.9920206174401,,,,
-662.5028414209297,,,,
-669.4391851228182,,,,
-681.8328117020694,,,,
-687.9355694190152,,,,
-680.6176551579032,,,,
-679.8760021966245,,,,
-681.2339029102926,,,,
-682.1224012713881,,,,
-685.0097330836803,,,,
-687.4678996412832,,,,
-689.7275737124526,,,,
-687.8071513201317,,,,
-680.8602741365457,,,,
-671.1312698723432,,,,
-657.2612780708523,,,,
-642.1668884466761,,,,
-625.9644367488213,,,,
-605.8983735877787,,,,
-582.5076986714091,,,,
-580.5145226051018,,,,
-602.0027093564107,,,,
-635.6664946416943,,,,
-688.49582234587,,,,
-745.478762752927,,,,
-805.978640352741,,,,
-883.7835906778952,,,,
-976.0568873551716,,,,
-958.547844651097,,,,
-820.690807447453,,,,
-619.1433886960106,,,,
-318.6994384082876,,,,
-216.777185679433,,,,
-339.3308812438211,,,,
-513.1874875912797,,,,
-817.2009631230757,,,,
-948.1043894376317,,,,
-872.2331537822532,,,,
-801.7749930934376,,,,
-657.8601852888456,,,,
-593.4718924662056,,,,
-637.3949379469116,,,,
-651.7034490030695,,,,
-677.9372251757869,,,,
-692.4287262844583,,,,
-679.0367587071687,,,,
-682.1983200287752,,,,
-692.5480389238321,,,,
-690.2556897921585,,,,
