eeg_data,P,A,D,Label
-2.9774943542214287,0.0,0.0,0.0,Calm
-0.3953050976561869,,,,
1.7965598755175956,,,,
3.8345679973726337,,,,
5.595195808501559,,,,
7.264535765765232,,,,
8.85476474065751,,,,
10.159435715693805,,,,
11.210804320797058,,,,
12.377270243130887,,,,
13.657753002051154,,,,
14.890127643471134,,,,
16.161996781994187,,,,
17.195793844235634,,,,
17.96734722757324,,,,
18.683306391552666,,,,
19.277263164417754,,,,
19.943760395872943,,,,
20.721849831361148,,,,
21.46938471258032,,,,
22.24556645105052,,,,
22.981527326055325,,,,
23.66583394919339,,,,
24.38551248997248,,,,
25.12638950362445,,,,
25.662082599569192,,,,
25.985111712144114,,,,
26.195210845626498,,,,
26.234174101058173,,,,
26.255336997928172,,,,
26.268940631442078,,,,
26.149558157703872,,,,
25.93048927729885,,,,
25.93576359315464,,,,
26.1829852021255,,,,
26.54297187659845,,,,
27.104965277836094,,,,
27.651545492440814,,,,
28.1757743884543,,,,
28.866174187494803,,,,
29.68126036630664,,,,
30.433400669271347,,,,
31.132227552206373,,,,
31.84331502771507,,,,
32.524323117408976,,,,
33.34039784740964,,,,
34.303242100936586,,,,
35.29839964856251,,,,
36.36517858010401,,,,
37.24494524841303,,,,
37.901903221468075,,,,
38.4878717860113,,,,
38.92726258615117,,,,
39.34469344744142,,,,
39.7508553509291,,,,
40.01594740870375,,,,
40.164214010052866,,,,
40.42512532199945,,,,
40.80018050113643,,,,
41.193540179050565,,,,
41.6617301383946,,,,
42.03536452075712,,,,
42.30241015988553,,,,
42.59330950282509,,,,
42.869673850772266,,,,
43.149915310414734,,,,
43.45010101750029,,,,
43.733922608608324,,,,
44.010209474309356,,,,
44.2990180083569,,,,
44.597994383147935,,,,
44.90573548098745,,,,
45.226791104753865,,,,
45.49930790632672,,,,
45.71901195013315,,,,
45.91936414485796,,,,
46.08421596956536,,,,
46.249053183323866,,,,
46.41751541554184,,,,
46.558504386592034,,,,
46.680114181708724,,,,
46.816850460464096,,,,
46.96831829944722,,,,
47.12393190982835,,,,
47.29243573305504,,,,
47.446773913597525,,,,
47.58615882274921,,,,
47.73164621039767,,,,
47.877760873161144,,,,
48.013210815414546,,,,
48.13958591046492,,,,
48.25873066648797,,,,
48.368319775366366,,,,
48.480848365871076,,,,
48.59686733341609,,,,
48.70844132376673,,,,
48.81846859402893,,,,
48.723798424164784,,,,
48.402970786385524,,,,
47.95323184129461,,,,
47.315453632303345,,,,
46.60415835125031,,,,
45.82372459447714,,,,
44.862854038219965,,,,
43.74201838481367,,,,
42.60929750296267,,,,
41.460565192340844,,,,
40.23514091028724,,,,
38.96693837781655,,,,
37.535328568768065,,,,
35.93001208715792,,,,
