eeg_data,P,A,D,Label
-217.74572050383745,2.0,4.0,-4.0,Surprise
-220.30615242030532,,,,
-222.4665779739443,,,,
-224.4587386625839,,,,
-226.15003015262403,,,,
-227.781348924007,,,,
-229.36443543372337,,,,
-230.65795038703484,,,,
-231.70527670883519,,,,
-232.86208332552303,,,,
-234.12251004963608,,,,
-235.33808844715043,,,,
-236.5920386750678,,,,
-237.60396191299884,,,,
-238.35050957304747,,,,
-239.03568257021016,,,,
-239.592272800956,,,,
-240.29221754160764,,,,
-241.18137295190047,,,,
-242.0802878986497,,,,
-243.06989534204465,,,,
-244.03602727536583,,,,
-244.9648220468746,,,,
-245.9852900682237,,,,
-247.07447673399403,,,,
-247.9530414163377,,,,
-248.61471955844144,,,,
-249.17942712706142,,,,
-249.57645763906552,,,,
-250.00197212702432,,,,
-250.46921199012473,,,,
-250.82154201375735,,,,
-251.1022083580546,,,,
-251.41353304099982,,,,
-251.74734898074217,,,,
-252.0856196527618,,,,
-252.45254531910447,,,,
-252.75067933974216,,,,
-252.97835441647686,,,,
-253.20465040458458,,,,
-253.40948337000611,,,,
-253.5758911491925,,,,
-253.7099897393224,,,,
-253.80619624751682,,,,
-253.86173842980662,,,,
-253.90567087592817,,,,
-253.9381171363897,,,,
-253.9426953052726,,,,
-253.9258187631609,,,,
-253.7664302592896,,,,
-253.4511336551541,,,,
-253.04154645679142,,,,
-252.50268074155727,,,,
-251.89983912381044,,,,
-251.23647052668858,,,,
-250.44830937856014,,,,
-249.54743107364925,,,,
-248.6234603078582,,,,
-247.6746263070322,,,,
-246.6644274029381,,,,
-245.6138127915739,,,,
-244.45148929196517,,,,
-243.17173784065088,,,,
-241.82631013794972,,,,
-240.39822043523327,,,,
-239.39186349101388,,,,
-238.8637353336031,,,,
-238.56491239433825,,,,
-238.64281428729547,,,,
-238.8195408782711,,,,
-239.08328291571843,,,,
-239.7076174864101,,,,
-240.64273398062429,,,,
-241.5061074895104,,,,
-242.30621507994462,,,,
-243.2012626717234,,,,
-244.1026897941437,,,,
-245.31718996902114,,,,
-246.87062661400276,,,,
-248.5424760974712,,,,
-250.4068163051746,,,,
-252.13908635000098,,,,
-253.6874086793789,,,,
-255.26181337560254,,,,
-256.7666235143195,,,,
-258.3438601891284,,,,
-260.0101506525349,,,,
-261.609823957714,,,,
-263.1718089397478,,,,
-265.02106876644865,,,,
-267.1646139514432,,,,
-269.46478951269063,,,,
-272.0039841529142,,,,
-274.55296361738306,,,,
-277.09679932988473,,,,
-279.8185531097406,,,,
-282.66798923143887,,,,
-284.5085901957368,,,,
-285.2454267015578,,,,
-285.37534580343066,,,,
-284.57397580647586,,,,
-283.537500300526,,,,
-282.28769444272086,,,,
-280.18135242300417,,,,
-277.345209479489,,,,
-274.5290970735534,,,,
-271.7029087497461,,,,
-268.5744291447004,,,,
-265.3127434918139,,,,
-261.28318803355666,,,,
-256.43345066194604,,,,
-251.2063011739861,,,,
-245.44708452981786,,,,
-239.99569314051485,,,,
-234.97226832293362,,,,
-229.86030585407147,,,,
-224.90383516118908,,,,
-219.7068658540481,,,,
-214.22834155430095,,,,
-208.88150730990174,,,,
-203.58554008170708,,,,
-197.55333558088512,,,,
-190.77190388243503,,,,
-183.5673380160917,,,,
-175.74110870203168,,,,
-167.8585337446248,,,,
-159.95552268315757,,,,
-151.584851306092,,,,
-142.8705389322226,,,,
-135.48656888227504,,,,
-129.55207920991043,,,,
-124.36996551516349,,,,
-120.41207351359388,,,,
-116.60866175154398,,,,
-112.92850777378851,,,,
-110.3339666787263,,,,
-108.62767852068545,,,,
-106.76662002050291,,,,
-104.7996013041358,,,,
-103.11839809661421,,,,
-101.48928230288071,,,,
-100.81379104776116,,,,
-101.16364864849356,,,,
-101.91512003039713,,,,
-103.28725186604383,,,,
-103.9724895293478,,,,
-103.7893688047828,,,,
-103.5246147115258,,,,
-102.79871024224646,,,,
-102.23996692054311,,,,
-101.90912094454843,,,,
-101.15634625951141,,,,
-100.10832665420521,,,,
-99.95860425411509,,,,
-100.72264873282516,,,,
-101.90714585895321,,,,
-103.81103797222383,,,,
-105.56797471120043,,,,
-107.12149883838212,,,,
-109.15100747754316,,,,
-111.46476868567714,,,,
-112.96904362972872,,,,
-113.63003490961384,,,,
-113.82519611098556,,,,
-113.25823237881106,,,,
-112.72223183495852,,,,
-112.23425140690277,,,,
-111.13246349985522,,,,
-109.56749169588943,,,,
-108.0816012878453,,,,
-106.6315002024668,,,,
-105.0457296192544,,,,
-103.44111191561872,,,,
-101.30224229235438,,,,
-98.59257101468556,,,,
-95.654029824702,,,,
-92.36165019275538,,,,
-89.71278080890804,,,,
-87.83311764936228,,,,
-86.15519538531723,,,,
-84.96653508736694,,,,
-83.76158207388515,,,,
-82.49875599595022,,,,
-81.68598177364079,,,,
-81.22312511018606,,,,
-80.2616142304243,,,,
-78.797674315583,,,,
-77.17730625988482,,,,
-75.19114118692738,,,,
-73.47134423704733,,,,
-72.06053620466845,,,,
-70.47240675838731,,,,
-68.84904746856954,,,,
-67.58862234827234,,,,
-66.67859053447918,,,,
-66.03453862200303,,,,
-65.7589403217403,,,,
-65.50801202801782,,,,
-65.2805370045494,,,,
-65.3398391277681,,,,
-65.62053032919898,,,,
-66.01403124819548,,,,
-66.54574105274169,,,,
