eeg_data,P,A,D,Label
-128.662588483719,-4.0,0.0,-3.0,Sad
-137.28127953697006,,,,
-141.6001054756949,,,,
-145.69428844305085,,,,
-148.17713801253132,,,,
-150.26917395895578,,,,
-152.39125421517747,,,,
-152.72862996681178,,,,
-151.61339084229482,,,,
-150.66604001313306,,,,
-149.75267514167967,,,,
-148.3183457149087,,,,
-146.69976976092178,,,,
-143.60850056417553,,,,
-138.94200398731778,,,,
-133.58346936793816,,,,
-127.21910250218868,,,,
-121.79592110193728,,,,
-117.57859337898596,,,,
-113.40415389072099,,,,
-109.83600819723988,,,,
-105.92740861213112,,,,
-101.58792290614224,,,,
-97.7885955416839,,,,
-94.33793216683388,,,,
-89.47601394332712,,,,
-83.18092097065953,,,,
-76.17635059708421,,,,
-68.02141207384246,,,,
-59.99633650440039,,,,
-52.18360462228074,,,,
-43.5796711117498,,,,
-34.467406270764606,,,,
-27.312020592471704,,,,
-22.250655499628238,,,,
-18.32809141782065,,,,
-16.229306468932627,,,,
-14.295984298081315,,,,
-12.486242079915163,,,,
-12.24766017003385,,,,
-13.271313895748069,,,,
-14.145345983316677,,,,
-14.95270243334709,,,,
-16.19648811146643,,,,
-17.56522624904294,,,,
-20.322522242046933,,,,
-24.565850289388994,,,,
-29.43560941479286,,,,
-35.23932321901595,,,,
-39.91746957794979,,,,
-43.19661303311248,,,,
-46.28752075914164,,,,
-48.59483482521282,,,,
-51.133671038074894,,,,
-53.99629171462513,,,,
-56.14834014061162,,,,
-57.79356114539487,,,,
-60.757437836862614,,,,
-65.05793578573007,,,,
-69.94613282403867,,,,
-75.87703772499835,,,,
-81.51235235795686,,,,
-86.76440763846726,,,,
-92.67570545535486,,,,
-98.94877423900014,,,,
-104.12305735778273,,,,
-108.16719414301788,,,,
-111.55468008659209,,,,
-113.8926530283042,,,,
-116.27123186908396,,,,
-118.71004629407308,,,,
-120.3122758854896,,,,
-121.28476835485641,,,,
-122.30193269537595,,,,
-123.30029258958838,,,,
-124.07821551926284,,,,
-124.77759003361885,,,,
-124.73366238124123,,,,
-123.8994068786278,,,,
-122.70713196655292,,,,
-120.99442244660645,,,,
-120.15143673808159,,,,
-120.3478362839267,,,,
-120.80059308901473,,,,
-121.90866805607256,,,,
-122.95627796169805,,,,
-123.88526746744915,,,,
-125.40682933858099,,,,
-127.37840631725594,,,,
-128.63361391815872,,,,
-129.16807121144228,,,,
-129.453399257068,,,,
-129.20164101213248,,,,
-129.28437970122997,,,,
-129.75929650651258,,,,
-129.9560994945279,,,,
-130.07013024991323,,,,
-130.27439321081565,,,,
-130.51258436684324,,,,
-130.843225347225,,,,
-131.29778204550794,,,,
-131.6164709753757,,,,
-131.80433737874304,,,,
-132.01637542429592,,,,
-132.19993336250454,,,,
-132.47253274454494,,,,
-132.85998564721507,,,,
-133.27003637618904,,,,
-133.7384808732593,,,,
-134.24343948908475,,,,
-134.77836363986705,,,,
-135.3861625786803,,,,
-136.0630223692043,,,,
-136.42861829193868,,,,
-136.4533726573504,,,,
-136.31550227445226,,,,
-135.90953606319712,,,,
-135.46577419726736,,,,
-134.99643937864442,,,,
-134.29313252630416,,,,
-133.40117556408973,,,,
-132.5700058268501,,,,
-131.79320409534498,,,,
-130.97888046113027,,,,
-130.1860261800895,,,,
