eeg_data,P,A,D,Label
-250.57547283538338,3.0,3.0,-3.0,Surprise
-249.53434116292286,,,,
-264.3427838603208,,,,
-271.13497262767686,,,,
-275.1571609637874,,,,
-279.8354246799737,,,,
-282.2081237478398,,,,
-284.90334382702844,,,,
-287.7056257823656,,,,
-290.25667057359766,,,,
-292.9982755561573,,,,
-295.66783026330404,,,,
-298.3797770298001,,,,
-300.47780463007354,,,,
-301.90622686793364,,,,
-303.147968369644,,,,
-304.0419921476842,,,,
-305.2861772049116,,,,
-306.9935250471814,,,,
-308.7116397749486,,,,
-310.6469157438057,,,,
-312.49690224740016,,,,
-314.22637561006326,,,,
-316.16961792782274,,,,
-318.26553365770286,,,,
-319.81352651849517,,,,
-320.79886283031465,,,,
-321.5196970399151,,,,
-321.79882291711397,,,,
-322.13089362336535,,,,
-322.5487827563157,,,,
-322.6583575956857,,,,
-322.56851354137973,,,,
-322.7649419120391,,,,
-323.2506074398835,,,,
-323.8734586946887,,,,
-324.76089564688164,,,,
-325.5369014758354,,,,
-326.19288276843287,,,,
-327.0290494852378,,,,
-327.9717007397145,,,,
-328.81360981334774,,,,
-329.57529678398487,,,,
-330.3101349625043,,,,
-330.9737552880126,,,,
-331.7745945174301,,,,
-332.72472992284764,,,,
-333.6874791586003,,,,
-334.71213597806644,,,,
-335.3343513913847,,,,
-335.496627097247,,,,
-335.4552684328221,,,,
-335.07577240897274,,,,
-334.59584447518336,,,,
-334.03254958090344,,,,
-333.1466735581341,,,,
-331.98387163417004,,,,
-330.92513992344493,,,,
-329.96936269814637,,,,
-328.9601176114522,,,,
-327.9897267995274,,,,
-326.7687748671698,,,,
-325.2761615962922,,,,
-323.7302495811611,,,,
-322.06447872649466,,,,
-320.6863893605366,,,,
-319.6603003047063,,,,
-318.74655472259417,,,,
-318.06851676771305,,,,
-317.4424966314815,,,,
-316.85562399814575,,,,
-316.5127782175474,,,,
-316.3818139837132,,,,
-316.08755637383734,,,,
-315.62997940650865,,,,
-315.1741508934093,,,,
-314.63024310699035,,,,
-314.2786194585763,,,,
-314.14324564524907,,,,
-314.0138344549219,,,,
-313.95698500147824,,,,
-313.77719364589893,,,,
-313.4343879301221,,,,
-313.0708321624391,,,,
-312.6264939406035,,,,
-312.1691578344636,,,,
-311.70965784824693,,,,
-311.1603524073658,,,,
-310.5346674589787,,,,
-310.060039085541,,,,
-309.74342915050295,,,,
-309.48356049610965,,,,
-309.3384460581197,,,,
-309.1531255978448,,,,
-308.9166236768182,,,,
-308.75459303615713,,,,
-308.63287341444845,,,,
-308.51177136299253,,,,
-308.40248875904166,,,,
-308.3002220261877,,,,
-308.1981507919952,,,,
-308.15022871168776,,,,
-308.1572861851549,,,,
-308.18774779451917,,,,
-308.253670004943,,,,
-308.33742491479296,,,,
-308.4352481172303,,,,
-308.56484685875375,,,,
-308.72150262902903,,,,
-308.90790916179844,,,,
-309.12645049361237,,,,
-309.37227053364313,,,,
-309.64676830650336,,,,
-310.01292020804345,,,,
-310.47675279124405,,,,
-311.01018955362036,,,,
-311.6315217424828,,,,
-312.3048133116136,,,,
-313.029192564609,,,,
-313.8394947289213,,,,
-314.7295611664363,,,,
-315.6601993759908,,,,
-316.6336021256253,,,,
-317.66579441326087,,,,
-318.748390301616,,,,
-319.91549511682683,,,,
-321.17043624662256,,,,
-322.4903713775364,,,,
-323.88403585509445,,,,
-324.8480775249161,,,,
-325.32940807067934,,,,
-325.57066918328564,,,,
-325.42565135275424,,,,
-325.1787411724638,,,,
-324.8414989264702,,,,
-324.13845021231253,,,,
-323.1209449957028,,,,
-322.1605166269058,,,,
-321.24789051078625,,,,
-320.23144036637365,,,,
-319.196934150184,,,,
-317.8437294249898,,,,
-316.14680340877493,,,,
-314.32144236562647,,,,
-312.2950790599725,,,,
-310.4026731974961,,,,
-308.6966026248632,,,,
-306.9631209295957,,,,
-305.3007966498508,,,,
-303.5606464127477,,,,
-301.72595521871995,,,,
-299.95851673668585,,,,
-298.22816076337404,,,,
-296.2051924660728,,,,
-293.8831211293574,,,,
-291.4012412395928,,,,
-288.6762438596377,,,,
-285.9420879836464,,,,
-283.2141478499835,,,,
-280.30643141549683,,,,
-277.27041104015984,,,,
-273.9887766132227,,,,
-270.42730227312563,,,,
-266.6762636591851,,,,
-262.69486746748896,,,,
-258.5038625791677,,,,
-254.1058881194249,,,,
